CustomerID,CustomerLifetimeValue
17420,598.8300000000002
16861,151.65
16503,1421.4300000000003
15727,5178.959999999999
17389,31300.08
15447,155.17
14450,483.25
13623,672.44
13285,2709.1199999999994
16339,109.95000000000002
14570,218.05999999999992
16386,317.2
18024,236.78000000000003
15100,635.1
12471,18740.91999999999
16916,576.2599999999999
14514,1055.35
16500,400.86
12626,6388.350000000001
18161,1612.7899999999997
15967,418.83000000000004
14465,1058.6200000000008
13261,944.1
18218,626.38
14075,942.2599999999999
14536,171.8
14148,157.2
14423,265.2
15004,1246.3199999999995
15254,300.36000000000007
18282,176.6
17809,4627.619999999999
15738,4788.769999999999
17044,897.43
12393,1582.6000000000001
16791,1706.2799999999993
15296,3610.3099999999995
17708,267.08000000000004
13875,1786.7900000000004
14289,911.2599999999999
14377,617.05
17754,1739.9199999999994
17775,56.4
13060,307.53000000000003
17783,283.47
15655,511.31999999999994
18221,1033.3100000000002
13601,693.3199999999999
16283,1531.5099999999998
14837,1641.2000000000007
14997,540.98
17837,1560.5300000000002
13207,250.26000000000005
17223,426.78999999999985
18043,559.5099999999996
13898,155.93
15382,5927.8600000000015
14315,2456.979999999999
16224,1295.3
14958,499.6799999999999
13508,110.97
17193,1674.4599999999998
13329,740.3999999999999
17950,472.12
15535,459.8999999999997
14713,2664.2600000000007
16565,173.7
13225,6083.040000000001
14944,5842.950000000001
16094,1041.83
14779,386.1499999999999
14770,876.4199999999997
16232,983.2299999999999
17190,249.74
15292,180.93999999999997
13398,457.3400000000001
16117,232.21
17346,2611.580000000001
13468,5656.750000000004
15070,106.2
16510,248.10000000000002
15221,114.10000000000001
16985,5461.619999999999
16549,4154.640000000004
16027,852.12
15146,1313.6600000000008
15026,469.00000000000006
17438,378.30000000000007
15594,1767.5299999999995
15462,234.60000000000002
12694,869.6699999999998
16526,290.35999999999996
13500,1136.77
15983,1475.0200000000004
15827,1641.48
17677,16219.219999999996
17213,2741.080000000001
14030,2360.09
16255,2609.2999999999993
13313,1555.32
12530,1623.6299999999994
15781,333.56
17613,4509.370000000001
14477,1307.81
14245,1677.4799999999998
12717,980.98
13544,291.4100000000001
16257,46.95
15584,722.6100000000002
17924,2894.33
16835,180.85000000000002
17396,7330.800000000001
16954,2085.080000000001
15157,1869.5000000000002
17392,457.91
14532,932.8499999999997
12727,3947.7
12559,536.2099999999999
14760,53.8
17462,662.94
16766,1145.6
16947,406.48000000000013
12757,4227.700000000001
15973,99.77
14437,-43.400000000000006
17969,228.2
17525,422.70000000000005
15164,843.0499999999998
12523,1745.5700000000002
15270,2298.2000000000003
17774,1215.4599999999998
12401,84.3
16317,1341.6499999999999
17972,136.04
17926,397.29
17265,562.8999999999997
15658,958.8999999999997
14085,4435.789999999997
17430,265.76
13494,316.26
17639,108.5
13046,629.31
13516,1389.41
15491,3090.8500000000004
13003,149.05
16813,1692.9799999999996
17554,1952.4499999999998
13967,80.7
15093,4410.1399999999985
14589,39.75
15497,1259.7
12943,-3.75
16738,3.75
16913,113.44000000000001
13751,296.24999999999994
17388,1259.56
14064,1188.3199999999997
16801,867.8300000000002
13720,799.8999999999999
17588,1240.2
13994,2313.1400000000003
14332,866.3099999999998
12384,566.16
18085,689.95
16274,357.94999999999993
15716,1118.8100000000004
16125,289.35
18193,212.96000000000004
12755,2203.1999999999994
12494,1139.3500000000004
12782,2273.320000000001
13368,623.4
14715,867.3800000000001
12854,1289.1499999999999
14935,1784.7099999999998
17508,387.31
14336,1614.91
16721,292.46999999999997
12355,459.4
12837,134.1
15850,238.85000000000008
17001,3989.5699999999993
16532,6748.8
13782,912.0
14101,5976.789999999999
14501,190.31
14044,652.8199999999997
14410,576.2999999999998
12362,5154.580000000001
13220,819.29
15116,1352.75
15130,330.11
16671,1692.27
13745,291.53999999999996
17353,1740.0
16244,1522.7499999999998
14180,4640.769999999998
17059,3095.0400000000022
18071,453.0
14525,4221.370000000001
13027,6912.0
14555,324.14000000000004
13904,332.63999999999993
17678,298.10999999999996
12447,476.49
15840,345.65999999999997
15253,915.3
13109,766.8400000000001
15795,610.0100000000001
16455,1841.1799999999998
16839,15357.779999999992
14733,9451.539999999999
16265,5423.150000000003
15503,147.09000000000003
17890,602.0900000000005
14776,2195.580000000001
17147,1679.64
14056,8124.399999999987
15234,197.0
14367,9167.82000000001
17955,557.3
14117,90.0
15923,127.08000000000003
12913,2483.6299999999997
13104,1098.48
16043,773.9900000000004
12373,364.6
13873,381.70000000000005
13166,414.69999999999993
15733,162.3
17542,170.75
12948,2053.7
14647,243.21999999999994
14177,554.46
12548,95.19999999999999
15105,2298.93
12453,707.0899999999999
12885,1158.27
16053,1511.9499999999996
14496,538.8100000000001
15260,1780.77
12725,427.79999999999995
15332,1661.06
18113,76.32000000000001
15024,1661.3299999999995
14419,1058.06
15062,987.8600000000001
16684,65892.07999999999
15262,178.95000000000002
17463,1881.3599999999997
15855,712.2399999999997
13139,5055.790000000001
16175,1037.5899999999997
13052,348.15000000000003
18248,783.02
16774,654.9200000000001
15219,305.75
16012,1415.29
12868,1607.0600000000009
15426,1429.8999999999999
16553,5664.569999999999
13523,3755.38
14062,10464.85
12865,1548.0699999999995
12705,6814.240000000005
16885,471.5099999999999
16326,3085.9600000000005
15370,2360.55
13301,618.0899999999999
12582,511.3599999999999
15071,982.0699999999998
12597,3683.130000000001
13946,561.5699999999999
15132,977.93
16834,413.46000000000004
15073,612.4300000000001
17709,137.45
16178,197.90000000000003
13081,27964.47999999999
15841,1209.1
12601,569.5600000000001
14644,780.46
16078,79.2
15906,1521.7900000000004
17312,644.3
17053,496.37999999999994
17584,1227.3
14720,663.8100000000001
15485,2575.0
16150,1906.0699999999993
13838,691.7299999999994
13497,321.04999999999995
14961,7006.580000000001
17496,271.04999999999995
15203,1827.7999999999993
13038,908.4600000000002
16571,1285.2199999999998
15918,334.23
13524,680.1800000000001
16266,861.8899999999998
15599,761.74
16969,650.41
16338,214.80000000000004
15051,1391.6099999999997
12662,3817.079999999999
15363,318.05
12731,18793.41
15563,1319.69
12951,1042.0700000000002
17071,2385.48
16431,642.81
15083,88.19999999999999
17928,212.54000000000002
15440,383.68000000000006
14888,369.2
14287,151.23
15405,349.1
14375,257.67999999999995
14808,2175.3699999999985
13730,752.5999999999998
15920,167.49999999999997
12347,4310.0
17097,937.9199999999998
15224,310.47999999999996
15454,179.10000000000002
14871,522.3799999999999
17811,7677.709999999996
16303,5305.830000000002
14439,2661.24
13477,1441.5299999999997
13811,591.75
17029,716.0
15108,1291.75
17423,663.6300000000001
18170,980.31
17345,537.74
15267,1717.3600000000001
17448,-4287.63
14813,155.42999999999998
17259,603.3699999999998
16138,-7.95
12709,9294.099999999999
14565,3073.7700000000004
13426,3550.699999999999
16134,603.69
14292,4819.330000000001
15938,404.58000000000004
13584,142.40000000000003
12509,176.5
15636,724.76
14193,853.3899999999999
16383,668.3600000000001
17603,-1165.3
17966,1098.43
14128,637.5
16698,1998.0
16370,1320.5599999999995
15909,191.93999999999997
16114,135.75000000000003
15895,179.17
17331,175.2
16048,243.69000000000005
15111,1567.4799999999998
12841,3876.3999999999996
12429,3750.4000000000005
18075,2538.7200000000003
18050,74.4
14462,1965.9000000000003
17504,2745.28
12873,374.0
17883,671.7699999999996
16131,3506.54
14105,1260.3300000000002
17536,76.5
17984,152.68000000000006
13694,62653.100000000006
17685,3191.5300000000007
14587,1598.2400000000002
12652,914.5299999999997
15696,2644.460000000001
12935,2156.45
16515,1627.13
15974,3429.5499999999993
14036,626.6499999999999
16242,3598.2600000000007
12881,298.0
16253,3665.6200000000003
13101,101.18999999999998
16076,2173.53
13117,984.9099999999995
13958,-102.45
17869,428.17999999999995
17706,10097.369999999995
16316,2755.5599999999995
17400,2129.9600000000023
14669,1269.9900000000002
16401,4061.239999999998
16948,435.02
15228,3376.9600000000014
16693,482.01
17486,396.87000000000006
12564,456.9000000000001
16769,380.3899999999999
15815,2100.6
18036,405.61999999999995
16230,542.03
15152,4684.240000000001
15386,394.14000000000004
17386,2686.4199999999996
12722,904.33
15856,16173.669999999995
18062,720.5200000000001
12489,334.92999999999995
15940,31.799999999999997
16057,2140.22
16159,348.2000000000001
16475,544.3
14041,141.41
13781,127.84000000000002
16469,650.4300000000001
17974,740.7899999999998
16483,139.35000000000002
13248,465.6799999999999
16682,1028.0
16984,4392.419999999997
15922,363.6000000000001
17547,-11.8
15570,4109.970000000003
12708,2616.32
13488,8910.610000000002
15950,1705.259999999999
17204,1352.9100000000003
16148,76.32000000000001
16394,1412.0600000000002
14513,438.49
15543,127.85999999999999
15053,697.79
18129,112.55
13122,922.3900000000002
14351,51.0
15438,156.57999999999998
14606,11713.849999999973
17720,1195.94
14032,2929.8399999999992
14608,1785.1499999999999
17692,733.4399999999999
16470,757.4399999999996
12744,9120.390000000001
16073,94.35
13344,2543.72
16609,5450.959999999999
16348,1469.4499999999998
12639,486.1
14364,3717.349999999999
17715,326.4
13589,379.65
14327,311.65000000000003
17019,1272.6100000000001
16145,3741.98
17585,1133.0700000000004
16473,314.86
15835,954.0899999999995
17730,5288.83
17094,270.19999999999993
13098,28658.879999999983
13975,2503.2300000000005
14507,1368.1799999999998
14422,4263.6399999999985
15452,538.7299999999999
14870,327.24999999999994
18191,207.79999999999998
13988,4098.8
15364,913.1900000000002
16323,207.50000000000003
15925,207.15
12535,716.3500000000001
16928,2781.5000000000005
14775,1011.9000000000001
13295,197.95
17819,3661.0699999999993
12712,4241.630000000001
15882,495.3599999999999
16775,1695.6600000000003
18102,256438.48999999993
14051,15477.34
12797,194.18
14415,5811.560000000003
12980,7092.06
15532,1517.080000000001
14035,1428.02
14112,2774.1699999999987
13132,77.3
17871,155.89999999999998
17176,306.13
17242,1135.04
17444,2940.0400000000013
18252,526.6699999999997
15689,254.1
16191,4913.32
17018,920.1
15638,-94.0
17817,387.67999999999995
16917,391.5200000000001
15206,420.3
14013,473.02
12937,1504.2699999999998
17946,149.58
13439,283.71
12888,313.77
16657,933.6199999999998
12910,3075.04
16637,1124.5900000000001
15163,304.47
14453,119.93000000000002
13517,2109.07
15700,664.0299999999996
15829,636.1400000000001
16292,280.9
12921,16389.740000000016
15061,54228.740000000005
13983,2590.46
18259,2338.6000000000004
13000,534.8500000000001
15046,5064.009999999999
17861,2059.2000000000007
15549,1655.76
13549,916.1200000000001
17101,1621.73
12589,646.68
16168,3770.6000000000004
15894,263.54999999999995
13034,642.7700000000001
13531,483.8000000000001
12666,-227.44
15719,5043.959999999997
14828,2139.76
15518,1911.8900000000003
13993,3409.6600000000003
14088,50415.489999999976
14534,4075.3499999999985
17619,218.52000000000004
16389,1362.27
14730,2005.0600000000022
18173,2106.84
15388,140.54
14538,388.24999999999994
17187,203.95
16055,134.8
12749,3868.2000000000016
13575,732.0699999999999
15014,260.16999999999996
13895,2588.12
15942,337.43999999999994
12583,7187.34
14210,1900.89
17519,1839.0700000000002
12875,343.2300000000001
15159,18573.679999999993
17739,2786.05
17033,1030.1399999999999
15034,4277.660000000002
14040,3542.1900000000014
14257,3087.2700000000004
16882,705.1199999999999
18145,2861.55
16419,959.48
15199,1268.6999999999998
12462,1124.0099999999998
12857,1106.4000000000003
18084,87.52999999999999
18068,101.69999999999999
14656,291.04999999999984
17886,899.6100000000001
12580,415.7
14154,1345.6200000000003
13229,160.95
15865,895.1300000000001
15252,740.78
12556,603.7099999999998
17377,3925.920000000001
18041,4161.139999999998
12870,-14.899999999999999
15347,201.59999999999997
13829,-102.0
17771,245.81
14407,2111.0799999999995
17049,5594.780000000004
14291,3873.2999999999984
14077,499.41999999999996
13357,609.9500000000002
13015,3346.2799999999993
15508,1000.2700000000002
18133,715.4999999999999
15333,1028.56
17263,63.440000000000005
16038,454.3299999999999
13339,860.1200000000002
14862,841.2
13267,4404.440000000001
16558,8257.040000000005
17702,1719.7199999999998
15806,784.5799999999999
15027,1051.9499999999996
16942,1894.1099999999997
14591,1447.1400000000003
14988,334.54
12770,1351.4499999999998
17531,293.45000000000005
13643,519.44
12750,275.88
12431,6416.390000000001
16754,2002.4
13552,3539.5300000000016
17859,148.21
13489,449.52000000000004
17325,96.8
14214,1000.2299999999996
14297,1284.0599999999997
15223,454.9000000000001
14681,498.95
14853,463.05
12432,5059.320000000001
15506,979.2600000000006
15746,182.95999999999998
17135,1139.73
14404,1434.72
15984,2816.9699999999993
14618,538.5899999999999
15811,2171.32
17618,971.5800000000002
14113,1377.92
13859,201.16
12421,806.2700000000001
15339,557.57
15365,1330.4500000000003
16573,648.4099999999999
17171,224.90999999999997
15393,231.86
15245,2515.8400000000006
17398,653.3799999999999
14852,2836.6900000000005
13655,932.97
15582,682.9100000000001
16369,1553.6600000000003
14451,662.5899999999999
12473,2848.23
14132,3580.130000000001
15186,411.40999999999997
13093,7741.47
17967,123.07000000000002
16411,214.65
15987,1451.28
16949,1161.2700000000002
14540,996.2599999999998
13717,1432.2600000000002
13085,272.38
13951,674.4499999999998
14628,671.96
17589,2404.17
15747,974.0400000000002
17551,306.84
14978,1931.420000000002
14676,2543.2400000000002
14903,2744.48
16871,2761.49
17556,157.9
18143,1000.1599999999999
12791,192.60000000000002
12474,7116.470000000003
15602,1083.63
15002,1641.7600000000002
15628,2865.6400000000003
17744,2291.08
15208,867.6199999999999
13397,1539.1799999999998
13168,1310.1399999999999
12834,312.38
12994,902.22
15648,599.9
13249,711.4100000000001
16960,507.05000000000007
17268,763.64
15237,1412.3200000000008
16610,75.66
18227,93.75
16006,101.39999999999999
17124,298.89000000000004
17155,251.7
12704,2220.84
13106,59.5
12828,1018.71
17267,317.61999999999995
15465,6945.019999999999
15304,680.3
17179,711.79
14841,3295.7599999999998
17457,1737.6999999999998
15059,1325.8200000000002
12414,562.41
14600,393.3299999999999
15764,3245.4699999999993
12408,2842.5699999999997
16967,319.0199999999999
17866,325.7
,1447682.12000015
15544,3542.5099999999984
17238,3744.6500000000024
14205,218.78000000000003
17790,1965.5500000000006
16458,3482.7399999999975
15587,913.6800000000001
18171,1208.5099999999998
12565,131.17
14470,461.18999999999994
16668,306.72
14350,258.7
13743,1340.1499999999999
17874,658.2600000000002
13316,5815.49
14195,962.6999999999998
14998,429.8699999999999
18018,122.13999999999999
14972,114.77000000000002
18118,5595.769999999997
17596,2827.930000000002
17682,2459.33
12853,1881.6999999999998
15724,212.3
13226,108.21000000000001
13571,2092.3199999999997
16965,201.19
15704,2293.6199999999994
13887,349.54999999999995
15076,880.8500000000004
15537,110.92000000000003
14847,309.4
14079,375.09999999999997
18168,1133.64
16393,2941.050000000001
17675,20098.099999999988
14355,174.4
17307,-152.64000000000001
12867,3986.220000000001
15562,134.55
12574,218.45000000000002
17574,185.64999999999998
14163,2445.9100000000003
12360,2662.0600000000004
17157,306.55
17025,357.77
17894,1119.8099999999997
15996,1044.7799999999993
16907,981.6500000000002
12346,0.0
17889,203.87
16214,1062.7499999999998
13533,270.79000000000013
16643,487.51
14338,554.2199999999999
12461,826.8800000000001
14213,-1192.2000000000003
17091,3802.8099999999986
17937,4301.22
18037,70.02
14290,2307.4500000000007
15482,6568.72
12500,4206.27
17517,153.94
12993,414.76
16061,-29.95
13712,228.83999999999997
14198,663.5
13529,307.76
15098,649.5
13583,781.0300000000002
13991,850.63
14031,14634.64
17198,692.22
15044,7629.380000000001
12576,1306.98
14603,660.0
16780,425.18999999999994
13120,30.599999999999998
15852,160.71
14542,103.25000000000001
16113,161.38000000000002
14104,216.20999999999998
16305,361.2199999999999
15639,425.31999999999994
14495,123.8
17976,353.18999999999994
13880,3219.7700000000004
17419,4200.970000000001
15547,4954.839999999997
18044,2085.6499999999996
14150,658.6400000000001
14643,668.6100000000001
15171,1034.5
13659,1550.8500000000008
14389,999.72
15812,1801.14
17830,398.70000000000005
15145,1194.73
17058,1179.89
18235,1796.4800000000005
16756,239.4
15238,1056.54
12743,546.4299999999997
18074,489.6
17732,303.97
14396,487.98999999999995
16327,3844.2200000000003
13784,2462.79
17609,1103.9199999999992
16745,7170.700000000003
17560,854.95
15753,79.2
17789,225.9
17652,4737.129999999998
14408,2606.5300000000007
17698,154.95000000000002
14273,559.9700000000001
15128,1419.5400000000006
12871,380.64
14500,356.85
15280,113.12
13154,-611.86
12644,477.9100000000001
16353,6675.71
16863,481.35
16081,2806.900000000001
14735,5807.6900000000005
15939,6102.26
14248,302.58
13630,1995.6799999999998
13675,486.82000000000005
17394,203.86999999999995
16116,592.8800000000001
12409,11056.93
12472,6229.480000000004
15646,425.13999999999993
17757,5585.489999999997
17949,52750.84000000001
14282,3729.339999999999
12481,5590.860000000001
13959,598.2
16805,460.58999999999986
17980,811.4499999999999
14472,1936.840000000001
15607,104.76
13634,1575.1599999999999
12356,2811.4300000000007
13581,117.99999999999999
12435,7829.889999999999
12955,4734.260000000001
18080,1231.5
16806,801.4899999999996
16226,255.11999999999998
16185,529.41
16587,225.14999999999995
13213,1518.4299999999996
13300,365.2900000000001
14156,113384.13999999998
17655,2571.7400000000007
17629,1784.12
12578,2753.359999999999
13049,656.6800000000001
16767,5580.6
15114,2760.5600000000013
15133,982.4199999999998
16979,1809.0499999999997
15241,1738.5900000000006
15367,1867.6899999999991
14339,289.91
12863,504.20000000000005
13384,4122.28
16247,114.56
12917,594.0
16098,2005.6300000000003
14896,468.77
15626,675.8
16716,319.8000000000001
14475,799.8199999999999
17843,205.48000000000002
12654,601.98
15695,409.9800000000001
13239,329.56
14890,125.65
13892,632.97
16319,404.40000000000003
13456,1737.8200000000002
16446,2.9
17759,834.9899999999999
17948,358.56000000000006
13047,3079.1000000000004
15311,59419.340000000084
16122,684.4200000000001
13802,3906.2700000000013
17634,2361.9700000000025
16655,3794.5199999999995
16315,226.37
15057,1489.5
17705,1781.1199999999997
15785,2303.75
12365,320.69
15590,-30.19
13509,979.7200000000001
14483,129.20000000000002
13654,2707.330000000001
12593,418.1
12974,144.8
14823,321.4299999999999
13761,1070.65
12919,1301.4399999999996
16147,375.0
16552,379.72999999999996
17572,226.75
16926,230.25000000000003
13652,1095.08
12877,1535.7699999999998
13029,1247.5
12651,114.00000000000003
14657,838.2700000000001
17571,1498.5100000000002
17864,597.5
14640,2042.1499999999996
13242,270.4
12358,1168.06
18099,168.31000000000003
16719,1773.92
17722,2380.64
13982,1861.1099999999997
17230,3466.6700000000005
15797,2207.4
17515,639.0199999999998
14006,962.19
17362,312.22999999999996
16842,1260.4399999999998
13044,560.4700000000001
16014,653.1299999999997
14004,4582.639999999999
17080,285.5
13650,1809.3399999999997
15408,267.17999999999995
14403,1426.3100000000002
14649,1417.2900000000004
12562,3781.7400000000007
12904,509.5799999999999
12424,1760.9599999999998
17899,155.79999999999998
14918,1610.15
12981,372.22
15247,356.0
16905,3085.4799999999996
12567,9114.940000000002
13094,1708.8600000000006
15039,19786.439999999944
13786,230.4
17324,990.23
14524,1867.6800000000003
16746,6694.310000000001
14533,1812.6200000000001
15189,15802.140000000001
17373,646.92
13908,2347.0499999999997
13803,277.07000000000005
17594,993.1800000000001
14152,611.0899999999999
14145,3148.2
12821,92.72
13737,339.59999999999997
14522,974.54
13466,297.95000000000005
13791,1047.6799999999998
12691,1035.8
12849,1050.8899999999999
16697,112.75000000000001
16146,734.1299999999999
16099,731.9000000000001
17615,329.6
17429,512.1200000000001
18241,2058.09
16764,2758.250000000002
13408,27487.409999999993
17760,287.59000000000003
12605,-7.5
18008,2116.19
14548,652.8
16612,1187.66
14276,1019.3900000000001
13345,377.6000000000001
13722,2369.1600000000008
16628,2183.04
17991,93.35
14353,90.6
14280,134.04
16829,197.22
15901,363.88
15752,2628.93
15916,1491.24
15379,3631.89
14662,771.1699999999998
12929,105.10000000000001
12956,108.07
13955,322.96
12909,2128.8300000000004
16142,535.3400000000001
18213,232.48000000000002
18121,673.1000000000001
13388,627.1500000000001
14527,7711.379999999981
14001,2030.33
17964,471.70000000000005
15823,-840.7600000000001
17026,154.82999999999998
13579,467.03999999999996
16235,858.4099999999997
14541,1461.6499999999999
16133,14305.660000000003
12350,334.40000000000003
18087,3770.12
15755,2318.8799999999997
12520,2582.51
13216,333.74
14476,215.7
18177,1314.1699999999996
17120,307.46
16358,2024.9499999999996
15825,532.94
14716,329.68
17968,277.34999999999997
13065,205.85999999999999
17062,534.4699999999999
15889,446.8699999999998
18219,2019.77
14825,2226.909999999999
13050,5684.609999999999
12591,452.84999999999985
15031,668.1399999999999
17138,380.5
15832,836.7899999999998
13485,454.24
15668,76.32000000000001
15117,1550.13
15862,832.8799999999999
16770,744.9000000000004
16995,-1.25
16402,299.59999999999997
12808,483.65
15018,456.26000000000005
14952,7912.790000000001
13148,3348.480000000001
16726,1382.02
13458,9537.919999999998
13629,7792.36
15218,5756.89
16333,26626.8
13453,356.98
12598,3002.6800000000003
14165,122.53999999999999
18040,357.20000000000005
14482,2068.150000000001
16457,208.36
18150,566.5799999999999
16880,1519.0800000000002
17879,178.51999999999998
12830,6748.400000000001
14143,115.8
13355,674.7
17567,4012.5600000000013
17884,717.4499999999998
17888,525.78
12515,383.7
15464,1048.8500000000006
16424,82.56
17095,1088.1999999999996
14242,280.55
13493,618.63
13884,781.3000000000001
13452,590.0
13772,1132.13
18246,596.1
17703,798.7399999999998
13255,390.65999999999997
