CustomerID,CustomerLifetimeValue
15012,423.0399999999999
15038,665.5899999999996
13807,112.6
18077,2633.01
16016,1483.3099999999995
13496,617.9300000000001
17913,411.59999999999997
15415,572.8099999999998
18093,2083.42
16509,363.7
14473,234.34000000000003
15400,666.7
14645,597.09
16777,226.35000000000002
17906,72.9
13752,1186.2800000000002
14619,379.50999999999993
14905,599.9000000000001
13417,640.83
13657,382.14
15314,327.97
13291,361.10999999999996
13805,924.5999999999999
16539,1388.8100000000002
17787,1865.1899999999994
17691,290.40000000000003
15649,816.0
12423,1849.11
14889,135.9
13911,2580.909999999999
12561,238.85
14586,134.15999999999997
12613,3218.9799999999996
15230,429.6
12457,1917.7799999999997
12506,73.50000000000003
14034,512.0199999999999
16929,1295.3900000000003
17873,1764.36
14800,4236.339999999997
15194,7521.17
17812,732.1599999999997
13199,9803.96
17314,2514.7599999999993
16297,275.4000000000001
15410,3450.840000000002
17045,339.43999999999994
14038,1554.48
12353,89.0
13917,272.03999999999996
16464,1314.6799999999996
15342,391.75999999999993
13016,789.8899999999999
16218,3054.87
17643,101.55000000000001
15514,2963.1900000000005
13948,101.99999999999999
15468,438.46
16899,1281.56
15394,2183.5399999999995
14209,2067.1300000000006
14880,706.19
15319,204.5
18183,600.5200000000001
14818,657.8
17669,3406.7200000000007
17160,3518.0300000000007
14931,964.6800000000001
17718,139.35
17455,131.7
17900,14.999999999999993
13919,350.15999999999997
13305,2000.8599999999997
14932,363.53
12989,6854.509999999999
17126,991.8499999999998
13008,178.47
13221,847.4100000000001
16554,641.5500000000002
15110,970.25
13703,99.5
14431,397.76
12679,1058.67
14535,2841.0900000000015
13711,252.06000000000003
14551,186.23000000000002
17166,189.48999999999998
12815,1063.46
18265,801.5100000000001
18237,987.0999999999999
15374,168.0
17069,2655.2199999999993
14060,6135.379999999997
17965,2622.5700000000015
13097,5893.319999999994
13869,3104.9500000000035
17742,355.11
16351,153.9
14616,406.08000000000004
12836,2612.860000000001
17291,550.8000000000001
16592,4073.280000000001
14499,815.3199999999997
15049,121.17000000000002
17781,188.01999999999998
15530,1502.35
14246,1474.0600000000002
17505,1145.84
13856,363.4
14584,1029.2599999999995
16461,151.42
18081,343.45000000000005
16781,294.65
12839,5583.620000000003
15329,1005.4999999999998
14414,1485.1299999999999
16387,94.36
13328,1308.48
13707,806.4100000000004
16187,6841.239999999998
16495,684.4099999999999
16080,176.60000000000002
13577,1658.3
17245,171.45
13418,5845.44
14264,319.4700000000001
12686,89.14
13136,2545.38
13890,1860.8599999999997
14334,2539.460000000001
18190,274.51
16678,3013.83
18211,600.0699999999999
16377,676.2
17043,1735.1799999999998
16341,1959.38
16893,145.93000000000004
14448,375.35
17524,145.0
12370,3545.6899999999987
15204,316.58000000000004
12775,1351.2399999999998
13381,3626.8100000000004
15236,321.05
17323,908.9900000000001
13792,195.55
12817,166.04
15106,1407.73
16626,4379.649999999999
15457,237.07000000000002
17550,267.16000000000014
14311,229.71000000000004
15172,1624.05
17630,503.59999999999985
17384,336.4
15585,455.30000000000007
13461,1445.0
17694,283.12000000000006
13767,16945.709999999995
14237,161.00000000000003
15834,2084.8999999999996
17191,2095.13
13615,399.9900000000001
14620,393.28000000000003
17535,164.39999999999998
13026,936.1499999999999
14066,152.55
18108,264.65
13282,1047.84
17483,414.04
15505,3497.1400000000003
13827,412.04999999999995
17935,145.79
16891,809.6999999999996
15953,1634.5299999999997
18092,9065.759999999998
14709,4911.139999999999
15460,216.76
15885,379.34999999999997
13133,109.80000000000001
13157,1721.57
15632,3147.3100000000004
14326,166.85
17898,152.05999999999997
14891,554.38
17046,642.0199999999999
16634,217.9
12395,2998.2799999999997
15028,627.13
13030,799.4799999999999
16771,2246.8100000000013
16992,1601.8600000000001
16998,287.02
17282,1703.4100000000003
17995,76.1
14854,2749.8900000000003
18272,3064.7799999999997
13134,1740.6299999999999
16849,124.57
16018,408.9
13302,63.75
17660,196.0
15232,612.06
14680,26932.339999999997
14217,1925.3599999999997
16795,414.88000000000005
14037,147.20000000000005
17220,3198.25
13004,5613.43
17358,365.84999999999985
15443,3212.1599999999985
14970,1592.06
15809,399.2099999999999
16728,1054.6699999999998
17492,374.57
17932,1331.5699999999997
13682,59.5
16545,339.3
17939,99.14000000000003
13681,827.83
17941,304.56
15023,6763.159999999993
15353,777.02
13369,263.75000000000006
18245,2507.5599999999995
14099,3092.970000000002
18283,2094.879999999998
17165,158.68
14930,2372.8599999999997
17768,2273.1800000000007
13200,870.0900000000001
17850,5288.630000000009
14135,4690.310000000001
12766,6989.630000000002
13800,558.3199999999997
17255,298.41
17663,1788.27
17152,1503.5
16933,530.08
17624,843.48
16450,311.92
17779,642.1699999999998
14855,645.65
12738,155.35
15750,2451.229999999999
17978,300.91999999999996
16743,2191.84
12348,1797.24
16395,1486.9000000000005
15174,135.75
15058,2124.9900000000007
16765,34.0
16792,110.38000000000001
13341,775.8499999999999
16584,908.0300000000002
16031,548.94
13562,1799.33
13510,1785.1599999999994
13568,192.85000000000005
13748,948.2499999999999
15769,51823.72
16221,864.86
16011,3362.71
14082,182.24999999999997
13680,2202.309999999999
13939,556.7499999999999
15670,173.05
15129,3447.4000000000005
13118,1125.0000000000002
14348,409.57
17625,2047.000000000001
14111,688.6
15618,747.031
14567,1524.46
13108,350.05999999999995
16477,2494.459999999999
15898,1384.68
13077,729.27
14777,-17.45
18212,248.41999999999993
16085,981.5099999999999
12842,1118.99
17499,622.88
16859,473.1399999999999
14964,206.21
13486,1122.4099999999999
13194,60.7
17908,243.2799999999999
15640,12433.339999999995
15384,635.76
17796,697.9000000000001
14505,5818.700000000001
17189,384.4
12585,1982.809999999999
15673,2881.0200000000013
17083,1405.7799999999997
15397,94.0
14147,468.40000000000003
15416,3974.37
16449,674.6899999999999
16136,709.3799999999999
14155,118.75
16096,320.62
16261,746.8299999999996
17522,1070.71
16824,460.64
17750,1797.570000000001
12648,318.05
13116,485.19000000000005
17040,449.7299999999999
18268,0.0
15081,487.35
16779,10454.049999999997
12665,61.75
18094,3017.2999999999993
12428,7877.2000000000035
18149,612.0799999999999
17174,59.9
17031,380.35
12864,147.12
17674,551.0400000000001
15919,639.8899999999999
14867,701.3300000000002
16062,1153.619999999999
15326,311.71
14627,-21.849999999999998
17334,306.6
16425,302.69999999999993
18257,2265.3799999999997
16566,614.01
14231,822.0600000000001
16040,1313.55
15800,699.0799999999999
18064,814.0
12697,939.0199999999999
16499,319.1
13627,1624.02
12678,17588.260000000002
12553,3652.249999999998
13700,2265.12
16843,10183.820000000007
14782,200.10000000000002
14659,2456.5300000000007
13728,1016.1399999999996
16494,826.5299999999999
14803,845.5500000000002
15676,3324.0899999999992
15092,457.80999999999995
14915,258.83
15944,325.1
18086,101.33999999999999
13499,1146.96
15861,3000.3599999999997
17060,234.24
17701,417.95000000000005
18079,3651.969999999999
12987,545.0
15453,1388.37
17414,778.0
13678,232.60000000000005
14947,290.82
15350,115.65
13145,614.77
12763,494.08
17236,916.13
17752,80.64
15664,358.63
13048,1805.9099999999996
17769,3960.63
14411,1063.0
13824,1698.94
13340,10736.480000000001
16005,615.3899999999998
15414,774.8999999999999
12463,1303.6299999999997
13389,797.96
17109,869.6799999999998
13070,228.8
14241,213.70000000000002
16364,707.04
16029,50992.60999999996
15301,5028.12
14708,1096.67
14684,1236.2799999999993
17231,3127.8200000000033
16271,1423.29
18223,6315.230000000002
12410,681.0799999999999
13414,1390.5
15572,2552.8600000000006
12759,1531.44
17164,2466.4000000000005
14240,890.3400000000003
14689,112.80000000000001
17469,1843.0600000000002
18160,638.0600000000002
14561,1080.7599999999998
12615,2291.1900000000005
15007,156.91000000000003
13224,2150.850000000001
13814,1562.12
17017,8574.110000000002
14236,490.86000000000007
16722,4711.210000000001
16700,5040.000000000003
16065,372.0900000000001
17700,2508.8900000000003
16560,816.5099999999999
12724,1031.41
12609,1126.85
13405,572.4509999999999
13330,1140.9299999999998
17162,1707.2099999999996
15125,11117.05
18224,158.95000000000002
13900,740.9499999999997
15935,416.8600000000001
18009,252.24000000000004
16054,783.8999999999999
17690,4748.450000000002
14702,3250.6400000000026
17251,283.28
17293,1875.11
15197,656.44
13672,-71.45999999999998
12359,6245.530000000001
13804,2635.789999999999
16957,416.64
16180,10217.480000000001
14747,294.3
17140,465.32
16966,2148.4700000000003
12573,160.54
15757,714.42
13320,1491.7000000000003
16357,658.8799999999999
13235,101.16999999999973
13850,1586.8099999999995
15380,1682.3600000000001
15777,1021.6100000000001
15620,1524.3999999999996
16711,1651.0300000000002
14672,765.55
14295,154.7
16034,437.69999999999993
15579,348.6
17431,403.30000000000007
13716,138.28
13591,1117.13
16617,151.85000000000002
13719,1041.6799999999998
16258,5203.509999999999
14873,519.68
16009,992.7099999999999
13940,839.1399999999999
17173,3755.6499999999987
16143,2419.8399999999997
13155,971.76
13963,664.54
16904,3754.2700000000023
13078,12432.279999999999
14987,326.4
12988,535.32
18078,336.13
14173,450.8400000000001
13435,3794.4899999999993
14331,462.65999999999997
17656,1674.6899999999998
14898,1228.3199999999997
17591,2215.020000000001
17870,1889.4
16367,804.4899999999998
12931,33462.81
16279,1496.6800000000007
14897,1366.38
16126,6287.77
15671,2635.4900000000007
15433,417.86999999999983
16092,779.3599999999999
17892,244.10000000000002
13311,598.57
17548,-141.48000000000002
17863,3159.9999999999995
13564,647.7400000000006
13092,459.83
13551,91.80000000000001
15215,615.99
13012,1311.6200000000003
13753,741.26
16036,758.9200000000001
14129,1123.86
17088,1991.0099999999995
14719,1592.1799999999998
17440,177.09999999999997
15717,150.3
14512,275.28
14271,112.32000000000002
16007,1701.940000000001
17658,485.88
16298,598.1999999999999
12379,850.29
13667,305.0199999999998
13370,721.3200000000003
16306,602.2700000000001
13238,680.8300000000002
14426,3918.9000000000015
17848,901.2000000000003
13233,605.12
17800,1199.0100000000002
15213,325.04999999999995
17035,388.33000000000004
14520,270.6
17034,734.57
14607,11341.1
15178,40.5
13695,2504.13
13740,350.75
16611,120.99
13482,184.64
13450,2043.72
12787,463.65999999999997
13186,1539.6899999999998
17243,8628.550000000003
16550,2266.249999999999
17068,4531.340000000001
14440,2357.6800000000003
12539,3852.499999999999
12736,234.00000000000003
16407,2126.9300000000003
15843,118.95
13718,306.55
12633,2140.6299999999997
15656,748.5
16172,1140.21
16624,810.5699999999999
16794,1201.5100000000002
12571,519.61
14573,1603.7200000000014
13481,1776.8099999999995
12621,13612.069999999996
14646,279489.01999999944
15266,119.30000000000001
12388,2780.6600000000008
14068,265.85
14665,1258.3800000000003
17881,133.35000000000002
17374,495.7699999999999
15308,302.27000000000004
14059,183.59999999999997
16399,408.57000000000005
12493,416.79
13686,72.0
14690,358.61
12534,1089.18
12586,179.94
15078,9623.350000000006
13240,663.65
13230,2763.4099999999994
17865,10158.53999999999
16923,6666.829999999995
13668,6216.07
17214,984.1199999999999
15985,1037.4200000000003
12620,1339.4099999999999
16091,315.06000000000006
15184,406.76
13563,777.53
15149,520.8
13928,464.57000000000005
14395,3471.9100000000003
12441,173.55
16735,2269.21
17786,278.74
14457,113.64
16441,381.2
16788,597.4799999999999
17042,1044.3800000000003
16990,179.0
17764,818.8199999999999
12378,4008.6200000000013
12838,683.1299999999999
16010,407.49999999999994
16202,365.27000000000004
12970,452.23999999999995
15167,162.99999999999997
18250,342.92
15903,5126.339999999999
16518,480.9200000000001
14272,437.96000000000004
16170,1880.4199999999996
12363,552.0
14834,1698.35
17443,534.24
12700,4867.989999999999
15042,135.93
13780,360.01000000000005
13507,2479.16
15089,2420.84
12947,1407.29
17085,1555.05
13922,172.24999999999997
13881,16989.52
14817,1110.3399999999997
16216,914.9300000000002
15674,1744.0199999999998
17930,1740.48
16633,2878.1499999999996
16418,675.27
13365,2191.2200000000003
13283,93.66
13343,303.93
14222,683.17
13379,572.5599999999998
17428,17078.449999999997
14794,1272.11
14048,375.1299999999999
15970,314.1
13931,1230.9300000000005
13268,3167.639999999999
15068,553.36
13826,174.65
13319,10664.34
14107,2688.48
14159,4678.299999999997
18141,-35.400000000000006
16282,168.3
17128,157.09
17027,848.5899999999996
14497,457.4699999999999
16434,1522.2500000000005
16128,1880.22
16309,686.6700000000001
13474,229.58999999999997
15063,370.79999999999995
17579,440.19999999999993
15118,244.8
14796,7839.509999999994
15079,893.66
17580,215.72000000000003
14146,2949.57
15527,2348.8200000000006
14842,2456.800000000001
14386,142.4
16414,126.25
16681,1770.3400000000001
14912,841.52
16647,214.06
14937,1617.63
14768,139.50000000000003
17381,20272.429999999993
17339,243.36
17799,3026.080000000001
17146,749.78
18260,2595.000000000001
12957,3979.040000000002
12480,3281.6300000000006
13362,3085.4899999999993
14071,1307.4100000000005
13662,879.0799999999999
14851,511.34999999999997
15265,1506.1200000000001
16690,208.63
13135,3096.0
15743,784.4599999999999
14383,1247.69
12627,4478.5300000000025
17320,1200.6200000000003
15005,6180.489999999999
17576,3457.7800000000016
14737,1164.55
13614,1610.4600000000005
17711,385.1
14504,673.2599999999995
13821,385.64
16105,336.96
13952,3246.091
16750,623.93
14705,179.0
13115,2205.63
16531,1244.5900000000001
18256,-50.1
17365,4801.5599999999995
15422,97.7
12676,1331.3899999999999
14778,730.8599999999999
15796,2666.6100000000006
14211,2208.2999999999993
16217,259.39000000000004
13899,388.52000000000004
17278,246.04000000000008
13976,357.9800000000001
18112,352.69
12464,1212.0500000000002
15406,426.6099999999999
13610,1115.4299999999998
17725,3371.1300000000015
17578,124.73999999999998
12592,437.6
14682,52.0
12449,4067.290000000001
15679,781.2799999999997
14722,187.91999999999996
14076,122.46999999999997
15498,12396.460000000003
16701,5150.2699999999995
13124,3866.329999999999
14130,483.85999999999996
16378,362.95000000000005
13636,941.6199999999999
16667,570.13
12541,981.1799999999997
15210,331.18
17123,345.29999999999995
14305,1803.7600000000002
15120,343.8199999999999
14594,379.83
14901,1414.99
14739,3899.1
17530,2385.000000000001
12540,13309.039999999994
16996,1427.46
16892,496.8399999999998
15227,1219.3999999999996
16496,1562.2200000000003
13809,155.05
16692,1276.0
17738,1863.3500000000004
14247,136.77
18189,1084.34
14021,631.9000000000001
14700,2235.3
16107,3204.1600000000003
13663,189.47
16287,142.5
16725,775.0700000000003
16814,6500.600000000002
17406,1928.72
15680,1333.6799999999998
14057,6147.4000000000015
13527,2263.7600000000007
12625,2614.3199999999997
16208,664.26
15087,306.94
16384,584.5
12831,215.05
12545,1000.39
15214,1661.4399999999996
14697,188.60999999999996
13391,59.8
15434,997.48
16050,137.9
13705,711.86
14748,1311.79
13599,5030.6
13327,3617.5699999999997
14878,1485.5400000000002
12944,604.51
14553,859.2699999999999
13082,3595.4800000000005
13656,379.65000000000003
12845,354.09000000000003
12758,2791.59
15756,532.9599999999998
15665,2242.0100000000007
18013,187.29000000000005
16898,444.46000000000026
17616,571.2
13140,423.72
12577,595.3999999999999
15160,158.16000000000003
13187,236.01999999999995
16850,332.40999999999997
13064,1119.4899999999998
16124,187.15000000000003
15448,494.64000000000004
13606,280.53999999999996
13151,1250.3700000000003
15220,1758.92
17133,4892.24
17664,604.6400000000001
16852,144.91000000000003
17891,203.85999999999993
16161,5352.970000000007
14189,4604.3099999999995
16059,1459.8600000000001
13569,373.75
15358,8234.799999999996
13102,6336.290000000001
17912,295.61000000000007
17338,6612.1799999999985
16262,-31.65
12728,836.33
13819,1140.35
18136,761.8299999999999
17667,2055.5099999999998
14981,102.11999999999998
16729,7076.279999999997
17887,111.35
15107,247.65999999999997
13011,50.550000000000004
16710,2483.0399999999995
13173,353.65
12942,683.9000000000001
13396,1325.2899999999997
14127,709.7099999999996
17686,5739.460000000002
16709,3029.8700000000003
17758,3456.7
13525,628.78
12690,389.00999999999993
16239,372.9
13715,1053.9399999999996
16233,422.13
14206,308.25999999999993
17090,2041.8500000000001
16567,865.5999999999999
14238,146.85
12637,5953.250000000002
14341,2166.379999999999
13462,143.25
16639,1169.3799999999997
15143,259.45
17047,1100.9
14443,1400.8799999999999
17552,909.96
14083,1018.43
14506,2012.17
16163,441.6000000000001
12415,123725.4499999999
15910,1232.1799999999998
13709,6249.109999999999
17604,309.36
18202,1396.9900000000007
14631,1006.98
14530,2925.9100000000008
17867,622.75
16426,1908.2499999999986
15140,2350.0
17096,992.6800000000002
15201,927.8400000000006
18120,111.14999999999999
13062,346.98
17252,353.8599999999999
15369,-1592.49
14116,1382.7400000000005
17450,187482.16999999998
14866,14197.450000000008
15392,1515.7299999999998
12383,1839.3099999999997
14442,1544.6200000000001
12645,1755.38
12505,-4.5
17139,10585.570000000002
13014,3365.4300000000003
15669,677.6900000000002
13479,291.0
17015,1842.5600000000004
17405,967.22
13090,8689.390000000001
12915,363.65
15021,1872.2799999999993
12818,1517.8799999999999
13723,199.85000000000002
13561,141.86
14651,654.5999999999999
13546,626.9899999999998
14503,3543.2600000000007
15623,301.03
16557,281.85
13218,62.64
12433,13375.869999999997
12779,3868.7000000000025
15373,2213.1100000000006
16931,4604.219999999994
15880,313.28
16350,1100.4699999999996
17696,2201.0500000000006
12434,765.1899999999998
14653,1947.549999999999
13750,1647.26
14761,255.89999999999998
14227,3315.710000000001
15709,133.25
16517,162.70000000000005
13956,1026.4199999999998
15030,518.28
13934,922.0999999999997
18273,204.0
17061,5116.13
15561,722.7400000000001
14859,1352.04
16498,86.12
15298,3774.0999999999995
14243,2535.8799999999997
16656,8568.240000000002
16727,272.81999999999994
16938,1903.1300000000015
16072,584.3199999999999
16778,245.94
15381,596.85
13626,257.22999999999996
17409,771.8499999999999
14623,869.3499999999999
15095,1364.6999999999998
16275,559.8699999999999
12689,1247.6100000000004
14821,48.800000000000004
14201,688.04
18106,430.6999999999999
14233,1447.5100000000002
16403,161.04999999999998
15407,1056.4399999999994
16427,241.06
17749,674.5199999999999
17719,5367.800000000001
15521,2574.6500000000015
12596,618.27
17670,205.7
18146,160.35
12710,1130.5700000000002
17797,780.4300000000001
12624,641.13
12450,197.88
17960,73.78
15261,254.82000000000002
13941,4912.410000000001
15048,380.56999999999994
12928,2062.7
15845,3650.87
16084,436.17999999999995
13475,1431.7800000000009
13121,254.7299999999999
15249,6657.3600000000015
13632,2117.0200000000004
14844,3189.8100000000004
15212,88.94999999999997
13505,4282.880000000001
17893,112.25000000000004
18242,2232.49
13885,506.8000000000001
12790,324.9200000000001
12802,412.5799999999999
17857,26763.340000000004
15366,602.5100000000001
17343,193.63999999999996
15661,309.8
13451,2916.45
15606,2422.64
13590,1976.1199999999988
14012,328.8
16245,1352.3600000000001
15891,524.52
13741,666.3300000000002
16302,212.82
16210,21086.299999999996
17990,630.84
15512,121.0
16833,1106.53
16493,1329.66
13208,1205.8999999999999
15047,343.62
13169,712.8799999999999
13731,610.5899999999999
14973,1314.4500000000003
16644,833.7799999999996
14960,221.27000000000004
15041,180.35000000000002
12560,2101.39
13925,616.6499999999999
18229,7276.9000000000015
13069,3717.8199999999997
14673,1736.3999999999999
14299,2855.349999999999
17526,706.7
15179,2186.2000000000003
15033,2571.0200000000013
14428,1230.1400000000003
14438,131.9
17175,1430.94
13971,2702.2200000000003
17923,207.50000000000003
18280,180.6
12901,16293.099999999999
13863,299.56
16614,506.18999999999994
13080,58.08
14259,120.0
12963,1841.0299999999997
13969,8986.689999999999
16083,1317.6200000000001
14701,2486.2200000000007
13871,6389.800000000005
17107,10380.430000000004
15554,217.2
16976,251.51999999999998
16398,1631.1500000000003
12569,4064.989999999999
16325,510.54
17436,216.29999999999998
14342,607.71
14704,1546.91
12716,1053.4899999999996
13513,205.09999999999997
16042,1147.3700000000003
16033,8727.609999999995
14907,3478.8500000000013
16385,555.8900000000001
16717,3278.3600000000006
18004,169.46999999999997
13999,3865.26
14373,76.55
13799,688.8599999999999
12614,315.59999999999997
16511,950.26
13059,183.4
15768,581.83
13427,582.6
17987,198.57
14388,3172.039999999999
13756,5145.12
12417,3578.8
13883,2538.75
12997,1197.94
12823,1759.5
14754,638.05
17063,1421.5900000000001
16838,582.9000000000001
14226,2201.6399999999994
17765,371.87999999999994
15135,127.14999999999998
12670,2986.1499999999996
16589,459.23999999999995
13758,3190.55
13113,10510.000000000002
15192,1044.3200000000002
14441,1545.14
18016,1483.56
13198,3384.0899999999992
12829,253.05
14913,1227.4300000000003
12778,804.2299999999998
14304,197.1
12714,4708.859999999999
15722,2181.21
13870,2751.25
17763,15.0
15528,229.32999999999993
15630,1180.4
15124,184.19
17024,95.85
15306,1174.35
15165,487.75
16638,1676.4700000000003
16817,1446.9500000000007
16252,-295.09000000000003
17816,36.559999999999995
17456,249.85999999999999
14329,4928.740000000004
16593,330.0299999999999
17714,153.0
14133,590.3399999999999
15971,4199.85
13394,2312.8
17507,605.5799999999999
14023,584.07
15737,1121.21
13223,163.20000000000002
15489,1090.0299999999997
12695,582.1
15897,222.05
17370,446.17999999999995
16174,1009.5500000000001
13930,337.3399999999999
14885,765.3199999999999
15291,4596.51
12720,5713.280000000002
17262,1253.3600000000001
16812,479.3500000000001
17820,-24.049999999999997
13600,219.51999999999998
13334,3536.819999999999
14636,609.85
15019,265.9999999999999
14633,344.9000000000001
15969,582.9
15389,500.0
17235,550.06
14185,197.65
15681,946.3599999999997
13708,296.87999999999994
13484,313.79999999999995
14262,2618.2300000000014
17289,936.16
13618,177.34000000000003
