CustomerID,CustomerLifetimeValue
15839,1020.74
15513,14520.079999999994
16520,1036.6200000000003
15288,2306.5199999999995
18226,5192.100000000001
16730,702.7900000000002
13149,1676.0599999999997
16308,2560.0
18010,174.79999999999998
13647,1670.2199999999998
17115,806.9000000000001
13888,605.6300000000001
15467,511.88
17925,244.08
17802,1251.8400000000006
17218,1960.7199999999996
15032,4464.0999999999985
16579,-30.599999999999998
13502,292.0
14784,289.99
16109,611.88
12707,603.42
12902,138.68
13588,2445.119999999999
12394,1272.48
14397,2556.6799999999994
14765,254.10999999999999
17553,1487.6
16066,1521.8700000000003
15732,294.11999999999995
17449,2504.8600000000006
17633,1242.3399999999997
13001,9797.920000000011
13929,802.8499999999999
15065,3135.980000000001
15847,389.2699999999999
16808,288.42
16440,3640.67
14489,463.38000000000005
15734,1339.4500000000003
15412,190.53000000000003
13338,431.82
17724,995.6499999999999
15372,2007.4
12397,2409.8999999999996
15608,1093.68
14390,4592.470000000003
17228,1906.0899999999997
15822,885.47
16607,3038.67
12672,225.9
14572,2803.690000000001
16156,3024.62
13171,426.80999999999995
14371,100.5
13185,71.4
16620,178.96
17734,700.63
12684,2283.63
16642,679.83
13937,158.85
14459,1837.9199999999996
17514,208.65
17248,318.65000000000003
17511,88125.37999999992
16583,233.45000000000002
14298,50862.43999999991
14119,-19.9
17364,4455.730000000001
15510,250.0
15222,585.0
17929,834.5
15122,1612.1299999999999
13425,1624.2099999999998
15121,457.72
17856,1393.79
13043,471.57000000000005
13631,3021.77
15181,680.2799999999999
14498,1957.3200000000002
17288,1419.73
18179,1793.17
16321,230.7
14368,155.00000000000003
13901,2867.2000000000007
18277,97.63
14798,173.74
14562,4709.220000000001
15810,1145.4299999999998
13666,84.65
13035,886.6299999999999
14446,1039.5800000000006
13131,1039.3
12610,2057.9900000000002
14078,1049.3700000000001
18225,5361.019999999999
15945,181.0
13253,1030.3999999999999
17512,2920.040000000001
18231,2066.170000000001
16659,39.12
16205,761.3799999999998
17659,2954.75
13831,2202.99
14270,492.6499999999999
16359,1460.3699999999997
17356,178.21999999999997
17601,116.01
12876,2218.0200000000004
15609,270.03000000000003
17110,163.29999999999998
17408,32.65
13058,271.4
13848,1255.0
12551,168.0
13953,3515.6800000000003
14321,1530.7499999999995
13246,1922.1000000000006
14175,3108.0600000000004
14959,684.97
13865,501.56000000000006
13358,439.03000000000003
16374,473.02999999999986
13196,1797.7800000000004
13918,1212.84
18263,1211.0800000000002
13079,220.10000000000002
13777,25748.350000000002
16365,1540.42
18061,2119.4099999999994
17303,250.03999999999994
16551,922.12
16152,1829.04
14223,975.2299999999999
17054,1353.8300000000002
14286,4595.8099999999995
12844,325.96000000000004
12748,29072.1000000001
14491,340.93
13174,2817.0300000000016
13769,2771.870000000001
15805,5452.17
13787,309.04
17372,1342.6800000000003
15052,215.78
17540,570.4
16951,1262.7500000000014
14995,233.23000000000002
17134,424.99999999999994
13762,4.263256414560601E-14
14920,977.77
12674,1919.31
17897,541.0999999999999
15867,3797.7900000000022
17340,11891.179999999997
14544,2024.4500000000003
15611,1568.3900000000003
15749,21535.9
14916,1264.8400000000001
14934,1888.8400000000006
18270,238.95
12843,1680.76
16906,579.7699999999999
14515,2102.09
17651,3886.670000000002
12816,572.2
15299,3787.0900000000006
17227,939.3199999999999
16919,2596.4499999999994
17411,748.94
12872,599.9699999999998
17188,2275.58
17368,1349.5200000000002
14755,4965.380000000001
14976,765.8599999999999
14609,601.5600000000001
12811,514.85
16625,333.08000000000004
17351,587.15
15493,1967.2500000000023
16586,463.95
15036,465.5499999999998
15802,-451.42
14019,1398.96
15351,1862.1400000000008
13984,488.03000000000003
15361,418.9200000000001
12734,110.39999999999999
16875,2023.4700000000003
13693,-32.0
14224,1050.1200000000001
16660,810.45
12764,1693.8800000000003
17940,1983.5800000000004
16915,621.68
17716,5505.79
12669,1607.7300000000002
13570,239.49000000000004
13572,1384.25
12380,2720.56
14029,467.65999999999997
18127,348.73
12557,11990.96
14667,9231.2
13854,8025.019999999998
12510,982.57
13141,2385.7999999999997
14549,289.2399999999999
17537,897.6200000000003
13018,7272.749999999998
16182,6617.65
18056,363.65
14740,1423.2099999999991
13476,1092.7699999999998
14352,1078.96
12769,1143.6000000000001
15552,90.12
13492,1269.8400000000006
12976,738.6
12517,2464.8899999999994
14552,165.07000000000005
13933,608.79
15838,33350.76
15708,3329.7200000000003
17735,13110.02
16679,129.75
12753,21024.010000000006
17371,423.8899999999999
13033,190.54999999999998
16112,195.74
13162,1644.9899999999996
14114,386.53
14595,1740.6000000000004
15932,2461.8500000000004
12781,707.72
17654,117.54999999999998
13072,177.14999999999998
14886,364.80000000000007
13548,682.4099999999999
12426,582.7299999999999
17181,239.92
13270,590.0
13310,1083.6299999999999
17311,1384.85
14805,554.6500000000001
14460,383.34
13184,1648.7900000000004
15712,1072.3600000000001
16356,210.31999999999996
15182,622.8499999999999
16256,732.6300000000002
12792,400.54
18185,304.25
15442,594.0
13962,169.55
14626,2757.0699999999997
14005,2874.7199999999993
15729,62.0
18203,160.42000000000002
15776,241.62000000000003
13013,4786.990000000001
17442,2210.2600000000007
16705,13946.130000000001
15759,253.04000000000002
16409,2028.8800000000003
14502,2351.0200000000004
12990,409.5
15550,575.63
18196,689.1300000000001
16212,681.19
17426,5022.26
16712,3645.4300000000007
13592,247.95999999999998
17979,737.8099999999998
15045,633.66
18287,1837.28
13437,3408.0600000000013
16739,312.55000000000007
17877,237.61
12977,39.24
14400,559.7
17649,861.74
13747,79.6
17920,4204.100000000002
16752,207.5
12681,13677.59
14176,574.0
16293,2236.7400000000007
18230,2716.6000000000004
17880,458.91999999999985
13266,3717.67
16037,855.0200000000001
14312,1611.5899999999997
13385,534.5700000000002
18069,2021.819999999999
17795,350.3899999999999
14267,1279.0899999999997
14758,1484.0599999999995
13294,873.7399999999998
16454,-8.15
17597,2044.3700000000003
18119,181.11999999999998
13211,1197.4199999999998
14560,2174.18
16686,3043.4800000000014
12455,2466.859999999999
18138,152.65
16940,3049.879999999999
18210,2621.3799999999997
15437,200.16000000000003
13950,728.56
13692,1466.8700000000003
13055,1201.9599999999998
18204,1979.2999999999997
18281,80.82
17997,1511.3000000000006
16866,207.73999999999998
16989,1133.25
14857,1165.6499999999999
13167,791.3299999999999
14849,7904.279999999999
16546,-95.92999999999981
16983,1920.1999999999998
16654,594.9699999999999
15211,894.4100000000001
17827,1995.4600000000005
14309,2319.6800000000003
13764,1521.7599999999998
13593,1990.2799999999997
15799,884.1400000000003
15687,2981.5
16618,2630.6399999999994
15981,3408.4799999999996
16841,1774.6200000000001
13227,257.7
17490,1926.8800000000003
15016,170.04
17695,765.34
16616,500.4200000000001
13448,3465.6700000000014
15525,811.0199999999995
13649,346.6000000000001
12668,3743.1800000000026
13165,1021.4799999999999
12939,11581.799999999996
13068,344.0
13744,1156.3600000000001
13410,988.9099999999999
15951,669.5699999999999
16471,223.95
16249,1800.0700000000004
14199,185.39999999999998
18142,1014.8999999999999
17349,110.75
15507,492.35999999999996
17298,498.4200000000001
17905,800.24
13846,847.6100000000002
17306,8600.730000000001
17256,240.0
17050,3228.84
17348,1159.5200000000004
12458,947.4000000000001
15675,323.69
16225,1096.32
16135,517.5499999999998
15754,455.67
14820,507.2900000000001
12427,708.3700000000001
15545,292.72
12721,2628.9800000000005
13209,5820.159999999998
17194,262.62
16556,3313.7900000000004
15641,1887.2000000000007
13534,5613.080000000004
18176,448.65
12501,2089.68
13263,7454.069999999998
17418,463.46000000000004
17644,2768.9799999999996
13309,1456.7900000000004
13421,1848.98
12623,305.1
17921,826.52
15625,1504.5600000000002
14868,2939.6400000000003
16877,853.72
17234,149.89
16276,810.6000000000001
16456,2158.3700000000003
13402,621.2300000000002
14081,904.67
14215,1777.9200000000005
12483,2327.1300000000006
18095,580.05
17082,2003.85
13002,120.94999999999999
17376,203.2
18017,523.0
17612,1992.7600000000002
14745,1167.1599999999999
14957,58.49000000000001
14924,310.05
15109,463.75
16193,314.45
17217,113.5
14421,813.1099999999999
16342,322.41
12930,409.90000000000003
17065,-112.35
17581,10736.11
13506,452.82000000000005
16782,2242.2499999999995
17975,4393.610000000003
14639,2952.34
18233,440.0
13815,4014.91
16897,213.03000000000014
17422,1853.1299999999997
14727,268.58
14840,62.85
15251,10327.11
13376,1019.7600000000001
14288,413.85
14731,380.02
14277,3957.000000000001
16484,379.4000000000001
17828,1599.9700000000003
13849,1537.9499999999998
14002,529.73
12405,1710.3900000000006
17229,318.76
14142,311.81000000000006
14256,935.06
16945,4345.499999999999
12643,3344.6400000000003
14046,154.98999999999998
14962,126.70000000000002
12514,1017.6800000000002
17212,226.85
15134,1387.99
13989,1266.08
16448,188.89
14816,271.85
18135,681.9100000000001
17360,585.79
14795,131.45
17460,452.63
14047,1290.0100000000002
17838,2312.7000000000007
17858,5155.66
14487,1183.5799999999995
13495,1990.12
12683,8221.089999999998
14577,859.7100000000006
15281,2239.95
12594,3320.22
16110,1337.480000000001
17472,710.2900000000002
16768,458.03999999999996
17102,25.5
14340,134.7
15804,3848.5499999999993
15863,68.84
15411,1346.3799999999997
16447,259.0099999999998
16955,493.67
15605,1198.2300000000002
14696,2070.9700000000007
12647,3669.920000000001
16422,33805.69000000002
16086,1119.3100000000002
16003,2735.370000000001
12484,4495.27
16757,106.83
13725,1809.8100000000002
12507,1258.06
14346,1021.5800000000002
17002,1487.78
17416,6838.339999999998
12878,841.6399999999999
15813,1303.9099999999999
13658,2421.47
14178,1620.9299999999996
13075,919.61
13138,962.39
14576,35.400000000000006
17954,2295.370000000003
17676,1383.2700000000002
16873,7066.309999999999
17454,517.5300000000002
14985,296.7499999999999
17707,152.39999999999998
13107,1524.0700000000002
17569,344.13999999999993
13742,3102.420000000002
18114,220.1
17272,2144.5299999999997
14235,3093.8599999999997
14022,440.0
14463,529.62
16581,70.44
13669,218.54999999999998
16186,3991.9400000000005
16658,123.24
12826,1468.12
12726,2609.1000000000004
15139,178.96000000000006
13538,1280.85
12528,1922.2800000000002
12653,2209.8500000000004
16980,1078.9600000000005
15874,4330.67
14232,2043.9299999999998
18236,882.2399999999999
12886,1351.09
14883,756.64
14285,1910.0100000000004
17159,1534.7300000000007
18122,1826.2100000000019
18262,149.48
14688,5107.380000000003
15235,2247.5099999999998
17315,6204.460000000001
17621,1336.1000000000001
13837,271.24000000000007
14467,598.76
13110,1452.8700000000001
15589,456.58
15226,154.41
13137,3605.079999999999
14379,348.09999999999997
18155,347.82
16823,358.37999999999994
18232,582.47
17169,816.88
12833,417.37999999999994
15858,1438.8500000000004
14621,1765.7600000000002
15316,165.0
12693,830.9599999999997
15864,1769.7800000000007
12352,1545.41
12866,559.1199999999999
15869,149.64
16837,3167.7300000000005
15123,2199.3099999999995
13395,307.72
16872,680.02
16324,428.6799999999998
12465,733.89
13217,133.62000000000003
14517,330.45000000000005
15271,2485.8199999999997
17671,1284.08
15246,514.1500000000001
16349,53.5
16598,140.70000000000002
13373,3312.250000000001
13985,7024.530000000002
13867,1015.2900000000002
16139,635.41
15578,127.1
15256,98.45
13089,57385.88000000011
15555,4758.199999999993
17646,995.6599999999997
17375,372.49999999999983
13324,7072.800000000001
13501,1310.4699999999998
16804,536.99
16023,719.81
12604,254.18
15424,383.34
16162,37.4
15917,123.10000000000001
12999,455.8799999999999
16188,981.8599999999999
15436,1122.53
15826,1649.3600000000001
15349,473.80999999999983
13617,544.1800000000001
13296,87.4
14911,132572.61999999994
16713,6840.23
16570,3622.95
14320,343.11
17226,393.48999999999995
17105,665.7800000000004
12616,657.25
12361,189.89999999999998
14762,300.52
17733,692.19
17250,384.52000000000004
13512,251.20999999999998
12456,3153.890000000001
14000,633.71
16987,1625.0500000000002
15791,1604.4400000000003
18073,3864.4400000000014
13699,308.58
14511,1267.4099999999996
14024,327.7
13455,1007.3499999999999
13021,2584.4000000000005
14258,12650.079999999996
17118,157.02
14738,1289.9399999999998
17329,523.11
12897,216.5
14162,289.36000000000007
17367,168.4
16320,1038.46
14691,2114.33
13258,698.58
16763,594.9000000000001
14053,260.25
15198,193.64
17951,990.8400000000001
13491,1215.8200000000002
18239,1561.6099999999997
16718,623.7500000000002
16950,1178.56
15456,447.2200000000001
13304,300.4199999999999
17284,1641.6800000000019
14167,574.8399999999999
18172,7490.170000000001
17117,116.19999999999997
15643,647.4000000000003
15147,608.65
16121,867.1099999999999
13990,311.3
15921,336.03000000000003
14456,3047.630000000002
15205,648.8299999999999
15279,277.40999999999997
15596,1343.3400000000001
12377,1628.1199999999997
14090,76.32000000000001
16619,204.41
12619,3214.8100000000013
14759,1625.9700000000003
16963,110.55000000000001
17642,712.2900000000001
12747,4196.009999999998
15899,56.25
15180,87.5
12673,610.52
17673,1622.2200000000016
18159,530.1500000000002
14481,636.5100000000001
13973,264.7
12584,1893.9499999999996
13771,2631.7000000000007
13005,468.95000000000005
17582,175.27
17631,528.33
14819,272.07
14729,313.48999999999995
16241,2607.870000000002
15998,3084.17
12924,929.95
15395,107.45000000000002
15144,6530.040000000003
12891,331.0
15990,792.1100000000001
17956,12.75
15775,104.9
17854,311.26
13763,1689.4599999999998
16488,492.2
14045,1659.75
17961,1296.440000000001
12967,1194.75
18269,138.89999999999998
18065,2380.08
14401,4039.9799999999987
16332,1583.2000000000003
17829,889.24
15622,3224.530000000001
13382,222.99
12547,207.8
15225,409.4000000000001
15907,967.4499999999995
16463,1383.7
16825,775.18
12412,1226.8799999999999
17962,102.82999999999998
17841,40340.780000000246
15955,4389.810000000001
14161,1110.52
15502,5541.460000000001
16525,11895.570000000002
14543,2916.1699999999996
15101,310.03
17849,605.8
13158,1201.06
12477,13117.009999999997
16652,6654.260000000002
13299,142.5
16672,8093.590000000001
17723,3276.4
13972,190.25000000000003
12635,1689.1799999999994
12521,599.6800000000001
14865,52.2
15660,1552.0099999999998
12503,-1126.0
12735,779.5699999999998
13280,814.8600000000001
18198,5083.060000000003
14239,2323.5
13894,535.97
17302,1119.9299999999998
16045,1340.7000000000003
15104,1002.54
13760,286.78999999999996
15952,806.5699999999997
14393,67.94999999999999
16832,199.15000000000003
17410,1214.7199999999998
16184,1155.54
18165,302.46000000000004
16344,101.10000000000001
17693,187.02
14741,1400.3400000000001
17491,3541.919999999999
16816,417.06
16600,813.52
17555,483.26
15577,258.8799999999998
14632,114.55999999999999
17489,376.64000000000004
18072,-5.5067062021407764E-14
17731,878.1999999999999
17653,1175.88
14092,4063.1000000000013
13520,3487.749999999999
14293,1046.5599999999993
15581,3429.9700000000003
18116,1418.0300000000009
14016,4328.46
13144,110.94999999999999
13862,2187.310000000001
12820,942.3400000000001
16912,2528.67
12908,246.0
17516,768.0799999999999
15067,1744.7599999999998
15624,588.1300000000001
14790,745.0600000000001
13555,4149.280000000001
14622,320.58
12386,401.90000000000003
16519,215.08
16810,275.64
14221,3427.850000000001
16222,846.7200000000007
17994,629.6899999999999
17697,338.95000000000005
14948,1066.57
12590,9861.380000000003
14583,1052.5500000000002
16869,805.6199999999999
12798,6977.04
17412,1258.06
17470,1125.0699999999997
15312,921.1000000000001
16748,1515.8999999999996
16943,816.7299999999999
13754,282.6
12468,724.04
18125,1141.3399999999995
12372,1298.04
15303,574.02
18151,653.3499999999999
12945,462.95000000000005
17770,1143.2699999999995
14670,411.5300000000001
16621,813.48
15819,1905.4499999999998
13037,881.07
13573,294.4
17648,1789.5500000000002
14323,574.2600000000001
14149,259.43000000000006
14699,109.12999999999998
15730,1108.38
16818,3317.9700000000003
14963,1487.8000000000002
13936,361.28
13023,689.9000000000001
13576,6703.299999999998
15601,6745.359999999997
14466,2272.4
12649,603.71
16665,135.4
17239,379.95000000000005
13565,240.22000000000003
12524,4485.720000000001
17064,859.35
14692,582.0500000000001
16523,9295.670000000002
13995,1383.4899999999998
13308,1367.6100000000001
12809,484.36
16149,280.52000000000004
14625,848.48
13269,5315.920000000002
16858,345.8900000000001
16019,3450.24
15854,2974.6500000000005
12490,5417.93
16206,537.06
14895,11020.26
13932,307.4
17361,488.19999999999993
16444,638.7700000000001
15258,623.1600000000001
16229,1010.5999999999998
18101,223.64999999999998
16102,1842.1400000000003
12855,38.1
13178,5725.470000000001
12527,348.71000000000004
17862,330.9
12402,225.6
15421,950.3599999999999
12599,1032.5800000000004
16462,102.0
17092,1777.7799999999997
16807,1121.59
14875,1448.7199999999998
15289,935.1000000000001
15119,266.4
15376,1233.3600000000004
14655,1930.15
16474,1811.4700000000012
13277,258.4
14766,2423.0699999999993
14449,907.0999999999995
14409,1908.25
15965,845.64
17158,1266.9699999999998
14220,632.4
17075,813.7700000000002
15090,381.32000000000005
15150,5303.970000000003
16809,912.7400000000004
14711,2838.200000000001
17051,247.14
17266,310.64
16203,589.15
15240,1685.57
14810,2087.879999999999
17402,2633.8500000000004
14850,278.15000000000003
13842,3385.620000000001
15723,203.1
16676,1558.7199999999998
15831,747.7600000000001
13684,64.23000000000002
14157,400.4300000000001
13265,2107.6600000000003
15445,113.5
12949,4143.02
13515,891.1199999999999
18220,297.78000000000003
16227,308.32000000000005
17501,288.59999999999997
17970,582.5899999999999
14009,685.9299999999998
13833,384.7999999999999
16041,3166.4
15494,1299.2300000000005
14723,1158.2999999999997
18109,7925.32
17917,341.28
17611,3947.870000000001
16670,4022.460000000001
12413,694.1500000000001
13473,417.54
16030,331.24000000000007
13539,605.84
13893,821.1
15321,2650.7300000000005
14936,8117.420000000004
16392,221.19000000000005
12733,383.95
15517,267.03000000000003
16008,478.78
12732,236.2600000000001
18144,2888.7500000000005
15694,6423.6
12600,2581.0400000000004
17860,252.79999999999998
14413,122.7
18097,2692.8499999999995
14188,2018.9100000000003
12502,3723.8699999999994
12852,299.75
15644,812.9999999999998
14546,2487.02
12656,3982.720000000001
13243,600.07
12438,2906.85
13645,252.1
17287,1064.1100000000004
14679,-2.55
13611,1158.2
15780,475.28000000000003
13183,3957.7799999999997
14229,1450.6
17048,864.3199999999999
17602,5050.769999999999
17180,780.3799999999999
12754,2949.12
16063,335.32000000000005
16696,657.9
17746,98.80000000000001
13835,834.5700000000002
15402,626.7699999999999
16529,455.25
14493,2362.840000000001
14829,644.6500000000001
18156,734.9399999999998
17341,781.3600000000001
15713,346.75
16442,616.7899999999998
17404,30300.819999999992
15290,7803.77
15615,10360.040000000005
14769,10641.599999999993
17007,877.4300000000001
13487,575.4000000000001
17593,3911.5600000000004
14732,2686.3399999999992
16497,2965.69
16918,1043.3400000000001
16405,167.25
16115,1667.9700000000005
14693,172.9
12982,377.2
17704,885.1899999999998
15912,264.62
13404,252.48999999999998
15187,4670.08
13192,911.94
14921,1316.0700000000002
15705,143.10000000000002
16762,1501.3799999999997
13813,1353.4099999999999
17788,1117.9
17855,208.96999999999997
16013,33366.25
16927,543.0500000000001
17041,1065.77
16153,1824.23
12451,8933.52
15257,232.14999999999998
14110,5669.65
15703,211.5
12399,1108.65
13232,1357.6000000000004
14593,617.99
17562,1107.38
16200,1080.62
18180,1843.75
17211,2299.6700000000014
14344,889.9300000000002
13126,2056.2900000000004
15529,3967.779999999998
16270,1141.2399999999996
13284,196.15
15820,206.98000000000002
14049,5639.149999999998
16755,1484.6299999999997
14461,2103.059999999999
16209,2262.62
13203,869.46
17142,579.0
12354,1079.4
17527,888.8600000000001
15069,1109.5300000000007
16140,703.77
15808,3724.7700000000013
12476,6546.580000000004
17114,747.2199999999997
17672,3106.6200000000003
18188,1998.4899999999998
13851,2651.46
15483,233.81000000000006
15449,971.22
13736,723.9999999999999
16022,628.2800000000001
15980,2398.8600000000006
16144,175.2
12701,797.71
15745,1071.2400000000002
13735,2766.1799999999994
14191,4660.01
13642,354.7999999999999
16250,389.44000000000005
13798,36351.419999999984
12793,545.48
15789,351.3
13874,540.45
16889,1578.6700000000005
15346,252.42000000000004
12437,4896.660000000002
13161,112.75
14194,11216.750000000015
12933,606.28
14447,1163.23
17931,408.36
16103,1429.6399999999999
14597,883.1500000000002
12406,3280.7500000000005
14984,213.27
15334,351.6699999999999
17299,669.1100000000001
14307,2995.72
17999,382.05999999999995
14479,316.24999999999994
17446,120.9
13292,578.94
13557,584.06
13262,200.29000000000002
15691,136.8
15244,631.57
16623,129.45
16097,185.05
12840,2714.269999999999
13637,810.4999999999999
18048,172.29000000000002
14265,530.1800000000001
16883,276.72999999999996
18055,6752.139999999997
12785,305.71
13317,2140.07
13817,382.98
18032,73.5
15569,1375.7100000000003
17988,191.17000000000002
16997,702.0
12664,4863.879999999999
13706,330.78999999999996
16466,1603.46
12516,1312.06
14100,194.9
15574,702.2500000000001
12971,10930.259999999997
12682,12288.220000000007
15356,2766.5
15881,438.24
12422,803.56
16714,911.5299999999993
17337,1944.3200000000033
15793,948.96
12407,1708.12
13841,85.0
15976,430.93999999999977
16744,1304.7599999999995
13420,140.35
12922,405.38
17464,289.96000000000004
18011,102.79
15860,977.2099999999996
14744,1088.53
16596,250.15
17076,841.0799999999999
18178,1573.4099999999996
17277,1065.3500000000001
12916,2982.350000000001
16572,999.6999999999999
15651,646.3
12622,180.09999999999997
17521,721.9599999999998
12444,5005.46
17391,508.8
12940,876.29
17679,1992.1100000000006
16574,451.43999999999977
15957,428.88999999999993
13832,40.949999999999996
15619,336.40000000000003
15790,220.84999999999997
12715,353.85999999999996
17172,313.26
12611,1193.32
12367,168.9
