CustomerID,CustomerLifetimeValue
14420,385.87
16924,739.4999999999995
13483,140.34000000000003
16680,183.70000000000002
14714,160.19
16828,128.5
15604,216.39000000000001
17712,522.91
13188,114.60000000000001
16706,531.35
14660,285.73999999999995
15429,364.89999999999975
17154,329.34000000000003
16999,484.82000000000005
13504,295.93
12607,3.339550858072471E-13
13923,351.13000000000005
15740,154.88000000000002
17836,110.21
14752,389.63999999999993
14124,419.58000000000004
16119,423.36
14054,92.46
16295,1328.5500000000004
16506,90.30000000000001
15216,96.6
14284,578.4500000000002
16601,244.79999999999995
16505,777.6
17904,178.91999999999993
15348,158.03999999999996
12723,725.0699999999998
17502,689.0999999999999
15634,243.55
16800,1201.4900000000002
18174,104.0
12436,509.01000000000005
15091,476.96
16648,270.85999999999996
18014,166.42000000000002
15904,164.67999999999998
14658,247.14999999999998
17253,178.26
16968,439.4300000000001
14801,193.1399999999999
15557,473.65
17347,228.96
12566,346.70000000000005
15637,223.36
13594,396.96999999999997
18030,220.69999999999996
18105,113.48000000000002
13066,430.9000000000001
13170,116.01000000000002
17397,696.4099999999999
16189,215.47999999999996
13960,230.22
16930,380.55000000000007
15844,130.74
14703,318.1699999999999
13726,1079.6600000000003
15398,1339.6299999999999
17647,133.06
14554,2381.040000000002
18240,422.58000000000004
17297,131.78000000000006
15060,303.0899999999999
14687,628.3799999999999
13045,305.28
18278,173.89999999999998
14642,96.12
17081,290.1600000000001
15096,219.39
16366,327.3
14141,879.0300000000003
17070,312.13999999999993
17148,124.88
15531,2007.4399999999994
17637,547.06
18147,179.33999999999997
15263,156.50999999999996
18096,911.1500000000001
17737,168.24
17244,954.8999999999997
13416,712.5000000000001
17014,565.5799999999997
17549,148.86
16015,690.5399999999996
16056,664.85
16352,494.44000000000005
13040,676.9900000000001
14140,920.0499999999996
16000,12393.7
17573,362.8999999999999
17813,1714.6000000000024
13347,341.36
16243,409.09999999999974
17895,97.99999999999997
12893,188.14
13992,76.8
17985,634.9499999999999
14096,57120.90999999968
14333,351.45
16413,262.20000000000005
15345,367.69000000000005
12504,114.00000000000003
12659,91.68
17793,323.03999999999996
13372,378.64
16240,3693.8100000000013
18088,167.66999999999996
13685,3119.4400000000014
17545,645.9599999999999
14345,108.97999999999999
12882,1463.0399999999995
18209,139.10000000000002
13644,2597.5200000000013
12895,347.29999999999995
13422,2601.5500000000006
16921,169.79000000000005
18053,297.07000000000005
14317,508.58
14102,1314.7300000000002
14523,241.09000000000003
14830,197.13
16491,731.5
15516,62.43
15667,301.32000000000005
17566,901.2100000000007
16201,1821.5199999999993
15593,199.8
12536,4106.820000000003
17503,558.9599999999999
13431,1269.0999999999995
14598,221.97000000000003
14860,168.62000000000003
15540,213.30000000000004
14824,1127.7100000000003
13297,2089.8500000000004
14904,1025.4399999999998
18169,202.65000000000003
17852,114.34
12713,848.5499999999998
12965,771.9099999999996
17466,763.2800000000003
16561,511.12000000000006
12962,266.39000000000004
13228,358.0
17805,512.31
17785,131.94000000000003
16952,167.61
14436,89.06
17447,541.53
16688,1260.8600000000001
15330,714.96
16934,950.93
14474,537.71
14139,415.81999999999994
16732,603.7499999999998
16204,405.71000000000004
15958,104.35
16516,101.7
15097,248.07999999999996
13236,727.2700000000001
18059,296.71
17295,556.9499999999997
17119,593.6099999999999
14975,279.94
12558,2.6645352591003757E-14
13279,126.3
12519,340.84
17350,1256.19
13318,640.76
16024,251.23999999999992
17885,190.18999999999997
14089,161.0
14861,125.79000000000002
14638,443.6
12526,1316.6600000000005
16533,1026.9399999999996
14488,1047.4300000000003
16685,324.24
12513,586.7900000000001
15701,1542.14
15050,1727.1700000000005
15276,135.31000000000003
17382,65.4
16932,161.94
18123,589.4399999999999
16429,284.55
16400,303.93
15504,52.83000000000001
16591,213.5
16052,362.06000000000006
14354,163.62
15435,149.29000000000005
12349,1757.55
14785,77.4
14954,336.16999999999985
18015,120.03
17453,486.71999999999997
16104,302.36
16971,232.20999999999987
12391,460.88999999999993
14804,353.2699999999999
15801,1042.1899999999998
16236,432.19999999999993
14757,420.5
13351,373.94
15766,315.05999999999995
16595,360.1600000000003
12667,620.13
16311,616.26
13868,3192.54
16887,194.88
17623,527.05
13521,1093.6500000000003
15471,469.47999999999985
14020,642.8000000000001
13518,659.4399999999998
13689,910.0
12631,640.5000000000002
14349,133.50000000000006
13878,1281.53
15621,1158.7700000000002
18215,299.34000000000003
13356,768.2400000000001
17205,384.08
16372,367.92999999999984
15725,415.2500000000001
13596,697.04
13470,165.0
17433,303.16
17564,454.0099999999999
14815,778.5
17222,354.15
16895,219.13999999999996
13858,216.16999999999996
15478,1441.4199999999996
12966,160.18
15355,277.05000000000007
12638,671.69
16811,547.0699999999999
17772,182.76999999999998
13428,218.46999999999994
12442,172.06
16278,537.8299999999999
16909,364.14000000000004
14967,463.8
15963,470.7600000000001
12491,460.4000000000001
17901,110.38000000000001
17680,184.39999999999998
14387,1770.5600000000013
13247,501.12
13067,115.46000000000002
12936,1012.9000000000003
17506,294.28999999999996
14547,3986.739999999999
15977,1054.7299999999996
14216,1839.3
17313,2288.1299999999997
17513,513.2
13801,324.79999999999995
12719,608.0999999999999
13690,172.25
16284,823.9699999999996
16902,1706.88
17728,2515.680000000001
16613,618.59
14052,225.35999999999993
16406,163.07
15307,205.3
13314,578.6600000000001
16597,90.04000000000002
15074,748.8700000000002
12579,410.71999999999997
16513,874.5899999999999
15010,308.94000000000005
15432,171.19
13430,648.6899999999998
16747,826.96
12824,397.11999999999995
12827,430.15
17274,111.98000000000002
17357,388.1399999999999
17767,271.20000000000005
16536,539.02
17330,363.9
13193,117.88000000000001
17186,144.0
18027,115.30999999999999
13670,349.70000000000016
14518,174.37
14234,775.4600000000004
13182,121.17999999999999
14882,589.7
12762,1898.5200000000004
17510,308.48
13403,75.0
12879,552.57
13260,557.6200000000001
13471,2531.579999999998
15870,354.0899999999999
14675,604.7499999999999
17806,546.0399999999998
16820,497.61000000000007
13514,152.20000000000002
15113,3439.4100000000008
15066,760.5899999999999
14793,214.14000000000001
13844,361.62
16910,1510.060000000002
15947,1708.2400000000002
14799,157.7
14080,45.599999999999994
12729,453.0100000000001
14208,151.73999999999998
15466,334.53000000000014
16120,1294.14
13271,178.25999999999988
12374,742.93
16666,118.98
17385,261.11000000000007
14126,643.6300000000001
12650,314.44
13621,213.85
14508,276.41999999999996
13375,772.8999999999997
18035,730.4000000000001
13447,1104.2300000000002
14968,147.59
15463,126.14
15419,135.86
13812,538.9999999999999
12390,549.8399999999999
13721,524.14
13914,613.9499999999999
17896,256.32
17286,153.92000000000004
17958,508.4599999999999
16627,322.8
12475,723.38
16826,341.70000000000005
16720,155.23999999999998
17636,265.93000000000006
18139,8393.219999999996
14434,1372.8
13460,183.44
16070,852.15
14382,626.07
12452,428.57000000000005
12531,125.22
14219,89.94
15325,162.2899999999999
13321,567.36
15175,224.14000000000007
15814,1842.7300000000005
16846,214.32000000000002
16445,230.51000000000002
12587,144.0
16761,316.61999999999995
17427,100.8
16416,1026.9899999999998
17052,413.75000000000006
15458,161.64
13449,291.88
15115,340.11000000000007
13256,0.0
13099,207.35999999999999
18222,443.0
13390,544.0799999999999
13810,899.5099999999998
15853,110.80000000000001
14585,157.05
14416,490.22
18117,320.71999999999997
14204,161.02999999999997
17736,337.4899999999999
17183,3286.9099999999994
18255,103.3
17528,3540.1000000000017
17878,379.45000000000005
17221,335.13
12445,133.4
12702,219.0
14108,594.1600000000001
13927,348.99
15327,208.75000000000003
17500,1138.0
12538,363.95
15567,186.01000000000002
13177,282.45
13146,228.91
15877,440.78
16856,35.400000000000006
17911,366.23
15786,4834.200000000004
17777,665.86
12925,694.0499999999998
15243,316.68
12630,1270.8799999999999
12688,4873.810000000005
16653,1166.9200000000003
15930,426.63000000000017
17666,728.1599999999999
17934,704.25
17824,298.4
15469,504.50000000000006
17947,176.68
14385,202.11
17111,248.60999999999999
14158,507.66000000000014
17608,193.42000000000007
14725,718.08
18058,170.16
17100,971.74
13210,353.47999999999996
15322,602.9699999999998
17509,6100.740000000002
12357,6207.669999999996
15652,337.74
18001,417.23
12446,1002.3099999999998
18274,1.2434497875801753E-14
17650,166.07999999999998
16272,411.7000000000001
16796,305.62
14887,1862.0
15264,393.74000000000007
15473,1465.2
15783,246.3
18167,1355.51
14359,882.5800000000002
15075,773.0300000000002
13886,243.56000000000003
13980,200.14000000000001
13017,204.0
14578,168.63
15511,909.2300000000001
12640,1174.58
17475,194.36999999999995
14624,225.84999999999997
13897,311.15999999999997
15277,255.89999999999998
16784,107.6
17359,127.85999999999999
14452,264.44000000000005
16460,814.7199999999996
17006,781.7800000000001
13558,605.0599999999998
16020,851.0100000000001
16773,171.59
12512,138.03000000000006
12420,600.3900000000001
12544,355.7
15043,537.0
18194,895.9999999999999
15127,406.53000000000003
13845,312.98
16776,388.2799999999999
17203,3563.8499999999995
13028,659.6800000000001
14788,679.4399999999998
17254,272.44000000000005
12364,1313.1000000000001
14314,120.0
16360,3411.6900000000005
15368,446.94000000000005
14300,43.2
14067,374.69999999999993
14014,505.18000000000006
13429,1006.8000000000001
13732,491.86
14164,1631.7700000000002
14780,447.67999999999995
17620,81.44
16171,73.2
14764,250.55
18067,396.3300000000001
13091,319.82
14494,139.56
17153,213.77999999999997
13739,216.9
15653,877.4399999999999
13441,296.64000000000004
12884,309.05000000000007
18228,769.1999999999999
14125,2740.4300000000017
16715,301.71999999999997
13095,74.4
12641,185.9
14806,193.39000000000004
15949,364.7199999999999
16404,443.0500000000001
16123,307.78
12479,477.30000000000007
13349,247.31999999999996
15992,41.989999999999995
12381,1803.9600000000005
13778,178.7
16629,417.72999999999985
15533,746.9199999999996
13354,743.5300000000003
17279,187.82999999999998
16363,109.36000000000001
16415,210.34999999999985
16318,328.15
15343,364.5
17219,114.23
15524,440.0
13153,486.22
16362,652.0699999999996
15659,306.45000000000005
14582,114.11
14174,134.46
14641,110.46
14360,2128.23
16793,243.83999999999997
14550,765.6200000000001
15313,52.0
18205,517.36
12612,643.5900000000001
15654,922.5300000000002
12822,918.9799999999999
14753,563.15
16527,228.06000000000003
15399,815.7699999999999
16480,769.2899999999995
15526,148.44
12518,2056.8899999999994
18217,621.75
15728,-134.8
14836,102.44999999999999
13322,199.48
15154,240.26999999999992
16900,187.6900000000003
15156,961.4899999999999
17011,270.90000000000003
14039,152.2
17434,2333.420000000001
13635,1071.0300000000002
13348,233.76
15948,955.2400000000001
16569,124.2
12418,668.5799999999997
16438,798.3499999999997
16428,-2.95
15576,940.6700000000002
12532,349.83
14406,156.75
13774,344.99999999999994
15603,48.480000000000004
15484,3563.1099999999997
13364,2.1316282072803006E-14
12581,197.70999999999998
16025,439.66
12617,355.5300000000002
14666,195.24999999999997
15721,507.0799999999998
17379,404.66
16803,332.29999999999995
12772,892.4700000000004
12950,1843.0
12995,200.72
16215,242.35000000000002
16986,1873.2
12478,680.9900000000002
14484,321.91999999999996
16884,429.84
13860,1240.0000000000005
13806,256.38
15022,905.0399999999995
16127,656.2500000000001
17595,388.7900000000001
17461,757.4599999999996
17727,1042.55
13244,121.74000000000001
12488,1298.6599999999999
17197,1013.01
14335,468.26
13755,2154.680000000001
13651,94.2
14196,335.52
13083,303.75
12703,274.69999999999993
14539,537.48
17458,316.49999999999994
16734,650.51
15344,476.58000000000004
13882,1131.28
17534,223.36
15444,1418.2600000000016
17495,497.56000000000006
13710,180.48000000000002
18249,95.34
18184,49.8
14601,213.96000000000004
16603,482.47
16211,542.77
13350,910.7199999999998
12546,1141.5
14792,0.0
18181,382.79999999999995
16173,1406.5699999999993
12550,964.8299999999994
16650,518.4200000000001
16432,287.4
14929,223.88
16674,319.61000000000007
15287,485.24
16789,80.8
16108,816.1
16669,1370.8700000000003
15142,498.74
17022,71.0
17523,652.7400000000001
16881,432.0
17086,2050.079999999999
14027,104.82000000000002
16936,262.68
16528,244.41
13704,2295.3099999999986
14923,749.0999999999998
17122,138.32
15396,288.17999999999995
16758,369.34
15006,502.08999999999975
15158,401.4000000000001
17432,365.76000000000005
17232,421.5200000000001
15821,570.96
16430,300.85
14971,1116.5699999999993
15597,315.71999999999997
15269,408.8
15541,85.13000000000002
14566,1432.0
15762,583.75
15185,310.62000000000006
15300,496.4399999999999
14661,107.95
14424,322.08
13889,416.9
13759,659.41
14362,161.20000000000002
13189,260.68
15099,410.48
16376,977.5200000000007
18200,163.8
13947,90.6
17832,155.3700000000001
16903,373.24
13159,1379.7500000000007
15475,454.10999999999984
13978,196.79
15488,91.32000000000001
15714,330.8799999999998
17614,390.0699999999999
16542,119.62
18042,165.04999999999998
13366,56.160000000000004
15054,302.09999999999997
12508,398.27000000000004
12890,380.46999999999997
18066,318.0
12628,769.6099999999998
18019,38.45
14629,939.2100000000002
13298,360.0
13853,1056.94
16742,0.0
17747,64.65
13160,91.8
15707,945.5799999999999
17628,75.75000000000001
17131,2463.170000000001
12430,256.4
16368,497.42999999999984
14581,138.6
15933,1107.4600000000003
12783,1603.8699999999997
13061,248.61
15837,391.97999999999996
13602,428.88999999999993
12660,245.10000000000002
16479,300.83
14050,746.3600000000001
12832,383.03000000000003
13419,221.05999999999995
13103,243.94
14950,361.25
14306,2083.4199999999996
12425,777.1999999999999
16268,667.6499999999999
15000,490.52
16190,215.08
15153,329.25
17936,389.8399999999999
17333,494.24999999999994
14951,311.69000000000005
16101,1245.9599999999998
16106,108.38
15553,437.22999999999985
14121,2740.3
12371,1887.9600000000003
12812,229.63999999999993
17084,2949.7500000000014
15168,106.56
17309,82.75
15035,252.72999999999996
13979,869.8700000000001
15297,635.04
14251,2879.7000000000003
16079,1352.0000000000002
15423,43.5
15758,205.25
13638,122.64000000000001
17914,336.4299999999999
16961,234.17
16759,772.84
15683,193.75
13727,333.4800000000001
15657,30.0
14212,1070.48
15993,2756.8199999999997
17290,525.2399999999998
14480,279.05
15706,1001.8100000000001
12923,176.97
12856,2162.680000000001
16412,151.83
13697,151.3
15025,377.01
12492,263.21
14171,363.78999999999996
15975,371.01
12398,1635.6599999999999
16337,151.05
12814,125.92
17684,239.41
15385,316.88
17831,35.400000000000006
13986,320.46000000000004
15663,138.14000000000001
15571,650.43
14908,277.79999999999995
14412,761.3300000000002
15088,1140.27
18126,206.83000000000007
17520,546.8100000000001
16848,281.42
15677,657.23
16207,394.38
17835,350.63999999999993
12953,329.84999999999997
15773,635.6800000000001
13436,196.88999999999996
12497,1043.1
15886,181.09
14485,165.75000000000003
18022,668.1100000000002
15692,191.04000000000002
18082,703.3699999999997
14569,227.39
17640,621.6600000000001
16485,363.65
14184,452.89
12454,-5.684341886080802E-14
15994,427.07000000000005
15699,309.6499999999999
17247,282.18999999999994
15136,1282.4500000000005
16468,74.9
18164,394.70000000000005
12784,574.42
12739,1013.0400000000001
15523,412.00999999999993
13336,795.12
15492,659.4599999999999
15739,449.12000000000006
13816,555.04
16260,1035.45
12938,114.14
16423,346.12
13790,348.79999999999995
12789,91.85000000000001
13822,632.0000000000001
17668,347.74999999999994
15551,436.05999999999995
15195,3861.0
15335,173.97000000000003
12646,1346.9700000000003
16708,656.6300000000001
15320,267.13
15830,547.7
16555,285.89
15417,508.8000000000001
13866,145.67
16737,417.59999999999997
12847,871.5399999999998
16451,266.97
17144,984.5699999999998
15500,1131.5600000000004
17480,506.51
14109,80.19999999999999
17425,759.1699999999995
13245,430.5
17403,281.62000000000006
13272,276.56000000000006
13877,117.24000000000001
15610,112.46
16830,325.90999999999997
17451,1648.9500000000003
16198,400.681
16914,208.45999999999995
14953,289.82
13926,223.85000000000002
17237,314.69
13924,1682.0800000000004
12618,177.31
14756,738.9599999999998
16978,344.33
18276,323.3599999999999
13522,125.80000000000001
15428,93.78
14093,442.8499999999999
14356,666.9399999999999
15556,279.77
13142,307.0899999999999
12642,1013.26
15341,2020.52
13503,216.84999999999997
12718,238.25000000000003
17354,1393.06
13532,210.30999999999983
14772,139.26
15782,2593.9400000000005
13212,780.5799999999998
15678,352.70000000000005
16248,152.94
14710,606.1300000000002
12403,409.7
16855,328.4
14218,169.48000000000002
13332,350.9
12794,860.4099999999999
17481,1249.3400000000006
13323,787.85
13352,389.2800000000001
14910,389.86000000000007
17590,1479.22
17387,784.11
17942,77.50000000000001
12657,1152.06
13673,396.9199999999999
16482,220.61999999999998
17030,146.87
15872,360.9299999999999
14301,632.04
16836,251.87
16330,242.21
17037,1253.2199999999996
15450,429.84
16535,593.75
13411,213.55000000000004
13434,534.24
12851,135.17999999999995
12685,2863.0800000000004
16157,644.2400000000001
13006,81.57
13176,492.8400000000001
18154,399.18999999999994
14664,637.89
12883,703.4700000000001
13325,675.3
13359,431.25999999999993
14966,191.3199999999999
12752,4366.779999999999
17498,272.21999999999997
14138,982.3800000000005
13278,542.73
12588,214.9
13032,996.5199999999999
12952,1382.8400000000004
16281,2062.06
12740,427.5999999999999
16982,384.06
15988,158.03000000000003
14946,100.9
16988,126.12
14087,181.66999999999996
17919,1304.04
15522,398.84
18251,4314.719999999999
17846,2033.1
16380,1780.5900000000001
14179,719.7799999999997
12658,686.0500000000001
12920,164.23000000000002
14893,1237.8500000000004
15568,758.2899999999998
15787,948.0500000000001
14537,355.5600000000001
13307,15.0
12906,2919.809999999999
17079,118.80000000000001
16177,331.95
16790,1520.1199999999997
13467,1083.71
17468,137.0
15866,230.52999999999994
13519,110.8
15978,1098.7800000000002
14698,1250.7600000000014
15286,240.55
14250,1904.0500000000002
14357,225.77000000000012
16641,231.10000000000002
13147,712.8000000000001
13464,674.6800000000002
14073,139.54
16433,184.26000000000002
14902,314.11000000000007
16504,484.37999999999977
15472,371.56
16093,17.0
13127,259.16999999999996
16169,1822.9700000000003
16361,896.6600000000001
17957,111.67999999999998
18033,97.97000000000004
15748,149.30999999999995
17791,106.1
18110,206.05
15539,538.46
15690,239.76000000000002
13808,1747.66
13823,957.6600000000001
17163,293.1
16354,395.79999999999995
12552,437.81999999999994
15900,351.1099999999999
13560,174.37000000000003
14529,620.0399999999998
18158,451.7500000000001
15272,721.9399999999998
13536,3448.2899999999986
13587,347.0
17761,712.78
14789,197.64000000000001
16478,331.0
15836,117.47
17317,2524.0200000000004
16689,303.26
16213,159.0
15763,1048.67
15803,415.82
16026,236.09000000000006
13603,164.34
15315,551.54
15255,890.8499999999999
17459,657.3
12572,1004.7200000000003
15427,1483.1399999999999
12984,97.5
15148,301.28999999999996
18216,481.75
15318,312.62
16582,313.61999999999995
14965,598.9999999999999
17206,204.24
16851,342.45
17078,378.2000000000001
13938,71.66
12603,739.1999999999999
17557,541.4599999999999
15807,903.9000000000001
17125,259.34999999999997
18005,249.71999999999989
13607,678.0099999999996
18104,754.6400000000002
12985,1215.6200000000001
14869,721.95
13949,2427.3199999999974
17004,1412.9399999999996
13639,1033.3400000000001
13259,292.3199999999999
15612,195.15
16179,215.83
12498,403.7
14098,147.34999999999997
15883,396.47999999999996
15009,1261.7799999999997
18261,324.23999999999995
16160,1009.4500000000004
13566,874.7099999999997
16347,887.6500000000001
17038,112.40000000000003
15986,168.12
13828,209.49000000000004
14261,1163.4499999999998
16343,370.47999999999996
14894,655.7499999999999
14652,114.18000000000002
15565,173.15999999999997
15937,145.35
13876,122.69999999999999
15360,427.92999999999995
17073,1446.09
14055,725.6400000000001
15774,270.8
13974,413.59
17010,185.46
13273,138.97999999999996
13130,64.0
16181,305.5400000000001
17321,700.8599999999999
15592,388.58
16847,193.44
17233,190.88
18034,422.8800000000001
15103,703.3599999999998
14557,0.0
15239,764.3399999999999
16594,181.08999999999997
16183,338.7100000000001
16563,1077.74
16345,575.4100000000001
15017,125.58000000000003
17561,167.61999999999998
14432,2255.5099999999984
17986,20.8
14381,202.6800000000001
12522,192.72000000000003
13598,167.4200000000001
13363,992.5000000000002
17839,338.80000000000007
17973,337.04
16602,494.7299999999999
16953,20.8
17977,288.14
14418,1937.2500000000002
15744,34.8
14427,363.34000000000003
16313,274.15000000000003
17344,160.56999999999994
15888,141.26999999999998
16379,2131.9000000000005
15193,499.32
16956,292.34000000000003
16723,589.15
16017,211.87999999999994
15275,609.1899999999998
16322,326.74999999999994
18192,957.9699999999999
16071,326.24000000000007
15520,343.49999999999994
12968,135.95
16141,620.4
16959,117.35000000000001
18045,189.39999999999995
12448,449.4500000000001
14974,114.39
17301,197.6300000000001
15857,297.0
12680,862.81
12756,112.08000000000001
16878,0.0
16753,223.92
16751,1764.7199999999998
13276,590.93
12375,455.42000000000013
18130,1045.7400000000002
15720,598.7300000000001
15480,905.5
17844,51.56
17415,507.8399999999999
12602,153.12000000000003
15598,235.68
12912,1662.3
14528,364.22
15645,612.0099999999998
16340,549.0699999999998
13954,378.5899999999999
14592,570.4599999999998
17201,342.63
17383,199.29000000000002
15573,607.45
16049,1111.7899999999993
16164,802.5300000000002
12795,430.4800000000001
14712,917.07
14863,266.76
18006,444.68
14881,255.4
15274,716.5700000000003
12991,503.76
14856,1311.3800000000006
14015,917.34
17538,98.42000000000002
17600,161.67000000000002
